,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,2,1,3,1.000,0.333,3.000,4.585
1,"(15, 24]","(10, 15]",Female,2,10,2,2,0.200,1.000,0.200,0.253
2,"(15, 24]","(10, 15]",Male,12,17,10,11,0.706,0.909,0.776,0.450
3,"(15, 24]","(15, 20]",Female,5,13,5,25,0.385,0.200,1.923,1.386
4,"(15, 24]","(15, 20]",Male,17,24,53,97,0.708,0.546,1.296,0.471
5,"(15, 24]","(20, 25]",Female,1,3,4,6,0.333,0.667,0.500,0.662
6,"(15, 24]","(20, 25]",Male,8,2,30,31,4.000,0.968,4.133,3.441
7,"(15, 24]","(25, 30]",Male,1,2,4,3,0.500,1.333,0.375,0.542
8,"(24, 34]","(0, 5]",Female,7,4,3,2,1.750,1.500,1.167,1.293
9,"(24, 34]","(5, 10]",Female,1,1,1,3,1.000,0.333,3.000,5.479
10,"(24, 34]","(5, 10]",Male,1,2,5,2,0.500,2.500,0.200,0.297
11,"(24, 34]","(15, 20]",Male,1,3,3,4,0.333,0.750,0.444,0.616
12,"(24, 34]","(20, 25]",Male,1,4,7,14,0.250,0.500,0.500,0.606
13,"(24, 34]","(25, 30]",Male,2,5,7,10,0.400,0.700,0.571,0.556
14,"(34, 54]","(0, 5]",Male,1,1,1,2,1.000,0.500,2.000,3.743
15,"(34, 54]","(5, 10]",Female,2,5,1,4,0.400,0.250,1.600,2.236
16,"(34, 54]","(10, 15]",Female,2,7,1,6,0.286,0.167,1.714,2.308
17,"(34, 54]","(10, 15]",Male,2,4,1,1,0.500,1.000,0.500,0.830
18,"(34, 54]","(25, 30]",Male,1,2,2,1,0.500,2.000,0.250,0.433
19,"(34, 54]","(30, 35]",Male,2,4,2,4,0.500,0.500,1.000,1.226
20,"(34, 54]","(40, 45]",Male,1,1,3,2,1.000,1.500,0.667,1.123
21,"(34, 54]","(60, 65]",Male,1,1,1,1,1.000,1.000,1.000,2.001
22,"(54, 100]","(20, 25]",Female,1,1,1,1,1.000,1.000,1.000,2.001
23,"(54, 100]","(65, 70]",Male,3,1,1,2,3.000,0.500,6.000,10.104
