,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,4,5,1,4,0.800,0.250,3.200,4.175
1,"(15, 24]","(10, 15]",Male,5,10,5,4,0.500,1.250,0.400,0.347
2,"(15, 24]","(15, 20]",Female,21,21,9,10,1.000,0.900,1.111,0.617
3,"(15, 24]","(15, 20]",Male,35,25,75,67,1.400,1.119,1.251,0.394
4,"(15, 24]","(20, 25]",Female,9,12,12,19,0.750,0.632,1.188,0.685
5,"(15, 24]","(20, 25]",Male,12,16,36,31,0.750,1.161,0.646,0.295
6,"(15, 24]","(25, 30]",Female,4,3,2,3,1.333,0.667,2.000,2.383
7,"(15, 24]","(25, 30]",Male,1,3,9,6,0.333,1.500,0.222,0.282
8,"(15, 24]","(30, 35]",Female,2,2,1,3,1.000,0.333,3.000,4.585
9,"(15, 24]","(40, 45]",Male,2,1,2,1,2.000,2.000,1.000,1.733
10,"(24, 34]","(10, 15]",Female,3,2,1,1,1.500,1.000,1.500,2.526
11,"(24, 34]","(10, 15]",Male,2,1,1,2,2.000,0.500,4.000,6.931
12,"(24, 34]","(15, 20]",Male,4,3,2,1,1.333,2.000,0.667,0.963
13,"(24, 34]","(20, 25]",Female,2,3,5,5,0.667,1.000,0.667,0.741
14,"(24, 34]","(20, 25]",Male,10,19,10,11,0.526,0.909,0.579,0.341
15,"(24, 34]","(25, 30]",Female,6,3,8,12,2.000,0.667,3.000,2.529
16,"(24, 34]","(25, 30]",Male,22,12,20,15,1.833,1.333,1.375,0.685
17,"(24, 34]","(30, 35]",Female,2,6,9,9,0.333,1.000,0.333,0.315
18,"(24, 34]","(30, 35]",Male,6,5,4,5,1.200,0.800,1.500,1.358
19,"(24, 34]","(35, 40]",Female,1,2,4,3,0.500,1.333,0.375,0.542
20,"(34, 54]","(5, 10]",Female,1,2,1,1,0.500,1.000,0.500,0.936
21,"(34, 54]","(10, 15]",Female,9,8,2,3,1.125,0.667,1.688,1.747
22,"(34, 54]","(10, 15]",Male,1,1,8,7,1.000,1.143,0.875,1.318
23,"(34, 54]","(15, 20]",Female,6,11,1,3,0.545,0.333,1.636,2.066
24,"(34, 54]","(20, 25]",Male,2,2,2,5,1.000,0.400,2.500,3.262
25,"(34, 54]","(25, 30]",Female,1,2,2,2,0.500,1.000,0.500,0.791
26,"(34, 54]","(25, 30]",Male,1,2,3,4,0.500,0.750,0.667,0.963
27,"(34, 54]","(30, 35]",Male,6,8,3,4,0.750,0.750,1.000,0.937
28,"(34, 54]","(35, 40]",Male,4,11,4,3,0.364,1.333,0.273,0.263
29,"(34, 54]","(40, 45]",Female,5,2,5,7,2.500,0.714,3.500,3.578
30,"(34, 54]","(40, 45]",Male,3,7,5,5,0.429,1.000,0.429,0.402
31,"(34, 54]","(45, 50]",Female,1,1,5,4,1.000,1.250,0.800,1.253
32,"(34, 54]","(45, 50]",Male,14,13,8,7,1.077,1.143,0.942,0.610
33,"(34, 54]","(50, 55]",Female,4,2,5,3,2.000,1.667,1.200,1.361
34,"(34, 54]","(50, 55]",Male,6,7,3,3,0.857,1.000,0.857,0.848
35,"(34, 54]","(55, 60]",Female,4,1,4,2,4.000,2.000,2.000,2.830
36,"(34, 54]","(60, 65]",Female,5,2,3,3,2.500,1.000,2.500,2.925
37,"(34, 54]","(60, 65]",Male,3,1,2,1,3.000,2.000,1.500,2.526
38,"(34, 54]","(70, 75]",Female,4,1,2,1,4.000,2.000,2.000,3.318
39,"(54, 100]","(15, 20]",Male,2,4,1,2,0.500,0.500,1.000,1.501
40,"(54, 100]","(20, 25]",Female,2,2,1,1,1.000,1.000,1.000,1.733
41,"(54, 100]","(30, 35]",Male,1,4,1,4,0.250,0.250,1.000,1.582
42,"(54, 100]","(45, 50]",Female,1,5,2,3,0.200,0.667,0.300,0.428
43,"(54, 100]","(50, 55]",Female,3,2,2,1,1.500,2.000,0.750,1.146
44,"(54, 100]","(50, 55]",Male,13,16,1,1,0.812,1.000,0.812,1.189
45,"(54, 100]","(55, 60]",Female,4,8,5,6,0.500,0.833,0.600,0.518
46,"(54, 100]","(55, 60]",Male,16,14,1,1,1.143,1.000,1.143,1.670
47,"(54, 100]","(60, 65]",Female,3,3,2,6,1.000,0.333,3.000,3.467
48,"(54, 100]","(60, 65]",Male,16,20,6,1,0.800,6.000,0.133,0.151
49,"(54, 100]","(65, 70]",Female,4,1,5,2,4.000,2.500,1.600,2.236
50,"(54, 100]","(70, 75]",Female,7,6,10,10,1.167,1.000,1.167,0.835
51,"(54, 100]","(70, 75]",Male,32,45,2,4,0.711,0.500,1.422,1.277
52,"(54, 100]","(75, 80]",Female,16,8,19,11,2.000,1.727,1.158,0.669
53,"(54, 100]","(75, 80]",Male,39,30,2,3,1.300,0.667,1.950,1.845
54,"(54, 100]","(80, 85]",Female,22,13,20,10,1.692,2.000,0.846,0.444
55,"(54, 100]","(80, 85]",Male,39,34,1,3,1.147,0.333,3.441,4.058
56,"(54, 100]","(85, 90]",Female,15,5,19,4,3.000,4.750,0.632,0.478
57,"(54, 100]","(85, 90]",Male,22,17,4,1,1.294,4.000,0.324,0.377
58,"(54, 100]","(90, 95]",Female,13,2,6,2,6.500,3.000,2.167,2.419
