,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,9,13,16,19,0.692,0.842,0.822,0.455
1,"(15, 24]","(15, 22]",Male,8,11,46,42,0.727,1.095,0.664,0.341
2,"(15, 24]","(22, 27]",Female,3,2,6,7,1.500,0.857,1.750,1.873
3,"(24, 34]","(22, 27]",Female,1,1,3,8,1.000,0.375,2.667,4.183
4,"(24, 34]","(22, 27]",Male,2,4,13,17,0.500,0.765,0.654,0.616
5,"(24, 34]","(27, 32]",Male,2,2,5,5,1.000,1.000,1.000,1.184
6,"(24, 34]","(47, 52]",Male,2,1,1,1,2.000,1.000,2.000,3.743
7,"(34, 54]","(37, 42]",Male,1,1,2,3,1.000,0.667,1.500,2.526
8,"(54, 100]","(67, 72]",Female,1,1,1,2,1.000,0.500,2.000,3.743
9,"(54, 100]","(77, 82]",Male,2,2,1,2,1.000,0.500,2.000,3.164
