,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,29,18,48,59,1.611,0.814,1.980,0.715
1,"(15, 24]","(15, 22]",Male,20,14,165,143,1.429,1.154,1.238,0.458
2,"(15, 24]","(22, 27]",Female,8,11,47,43,0.727,1.093,0.665,0.341
3,"(15, 24]","(22, 27]",Male,8,3,43,45,2.667,0.956,2.791,1.986
4,"(15, 24]","(27, 32]",Male,5,4,19,14,1.250,1.357,0.921,0.699
5,"(15, 24]","(32, 37]",Female,2,2,3,4,1.000,0.750,1.333,1.679
6,"(15, 24]","(32, 37]",Male,4,2,11,3,2.000,3.667,0.545,0.592
7,"(15, 24]","(37, 42]",Female,6,2,4,3,3.000,1.333,2.250,2.518
8,"(15, 24]","(42, 47]",Male,3,1,4,2,3.000,2.000,1.500,2.166
9,"(24, 34]","(15, 22]",Female,1,1,7,7,1.000,1.000,1.000,1.513
10,"(24, 34]","(15, 22]",Male,11,10,14,16,1.100,0.875,1.257,0.719
11,"(24, 34]","(22, 27]",Female,5,2,31,27,2.500,1.148,2.177,1.913
12,"(24, 34]","(22, 27]",Male,22,12,48,44,1.833,1.091,1.681,0.703
13,"(24, 34]","(27, 32]",Female,5,1,34,42,5.000,0.810,6.176,6.921
14,"(24, 34]","(27, 32]",Male,16,10,38,34,1.600,1.118,1.432,0.673
15,"(24, 34]","(32, 37]",Female,3,1,23,32,3.000,0.719,4.174,4.957
16,"(24, 34]","(32, 37]",Male,7,9,20,17,0.778,1.176,0.661,0.400
17,"(24, 34]","(37, 42]",Male,4,1,15,6,4.000,2.500,1.600,1.950
18,"(24, 34]","(42, 47]",Female,3,2,10,8,1.500,1.250,1.200,1.236
19,"(24, 34]","(42, 47]",Male,1,1,11,9,1.000,1.222,0.818,1.215
20,"(24, 34]","(47, 52]",Female,2,3,7,2,0.667,3.500,0.190,0.232
21,"(24, 34]","(47, 52]",Male,1,1,14,5,1.000,2.800,0.357,0.539
22,"(34, 54]","(15, 22]",Female,1,1,2,5,1.000,0.400,2.500,4.110
23,"(34, 54]","(22, 27]",Male,9,6,14,21,1.500,0.667,2.250,1.422
24,"(34, 54]","(27, 32]",Female,3,4,11,9,0.750,1.222,0.614,0.545
25,"(34, 54]","(27, 32]",Male,5,7,24,22,0.714,1.091,0.655,0.431
26,"(34, 54]","(32, 37]",Female,2,3,16,24,0.667,0.667,1.000,0.970
27,"(34, 54]","(32, 37]",Male,12,14,24,28,0.857,0.857,1.000,0.484
28,"(34, 54]","(37, 42]",Female,3,1,27,28,3.000,0.964,3.111,3.692
29,"(34, 54]","(37, 42]",Male,13,17,27,25,0.765,1.080,0.708,0.329
30,"(34, 54]","(42, 47]",Female,2,2,32,22,1.000,1.455,0.688,0.714
31,"(34, 54]","(42, 47]",Male,7,7,21,18,1.000,1.167,0.857,0.536
32,"(34, 54]","(47, 52]",Female,2,5,26,24,0.400,1.083,0.369,0.327
33,"(34, 54]","(47, 52]",Male,5,3,25,21,1.667,1.190,1.400,1.105
34,"(34, 54]","(52, 57]",Male,2,3,13,11,0.667,1.182,0.564,0.565
35,"(34, 54]","(57, 62]",Female,1,2,8,5,0.500,1.600,0.312,0.422
36,"(34, 54]","(57, 62]",Male,2,1,8,1,2.000,8.000,0.250,0.405
37,"(34, 54]","(62, 67]",Female,4,1,6,3,4.000,2.000,2.000,2.648
38,"(34, 54]","(62, 67]",Male,1,1,7,4,1.000,1.750,0.571,0.884
39,"(34, 54]","(72, 77]",Female,2,1,1,2,2.000,0.500,4.000,6.931
40,"(54, 100]","(32, 37]",Female,2,2,1,4,1.000,0.250,4.000,6.003
41,"(54, 100]","(32, 37]",Male,3,4,3,11,0.750,0.273,2.750,2.764
42,"(54, 100]","(42, 47]",Female,2,2,1,2,1.000,0.500,2.000,3.164
43,"(54, 100]","(42, 47]",Male,1,3,6,7,0.333,0.857,0.389,0.499
44,"(54, 100]","(47, 52]",Female,2,3,5,7,0.667,0.714,0.933,1.013
45,"(54, 100]","(47, 52]",Male,2,1,7,7,2.000,1.000,2.000,2.674
46,"(54, 100]","(52, 57]",Female,3,2,3,2,1.500,1.500,1.000,1.292
47,"(54, 100]","(52, 57]",Male,6,5,8,8,1.200,1.000,1.200,0.944
48,"(54, 100]","(57, 62]",Female,1,1,11,19,1.000,0.579,1.727,2.530
49,"(54, 100]","(57, 62]",Male,8,4,9,8,2.000,1.125,1.778,1.393
50,"(54, 100]","(62, 67]",Female,2,3,15,19,0.667,0.789,0.844,0.825
51,"(54, 100]","(62, 67]",Male,4,8,6,2,0.500,3.000,0.167,0.170
52,"(54, 100]","(67, 72]",Male,1,7,4,7,0.143,0.571,0.250,0.310
53,"(54, 100]","(72, 77]",Female,3,2,10,8,1.500,1.250,1.200,1.236
54,"(54, 100]","(72, 77]",Male,6,8,5,3,0.750,1.667,0.450,0.409
55,"(54, 100]","(77, 82]",Male,2,5,3,3,0.400,1.000,0.400,0.468
56,"(54, 100]","(82, 87]",Female,1,1,5,5,1.000,1.000,1.000,1.550
57,"(54, 100]","(82, 87]",Male,1,2,1,1,0.500,1.000,0.500,0.936
