,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,17,20,15,28,0.850,0.536,1.587,0.733
1,"(15, 24]","(15, 22]",Male,7,5,47,39,1.400,1.205,1.162,0.728
2,"(15, 24]","(22, 27]",Female,7,5,10,6,1.400,1.667,0.840,0.657
3,"(24, 34]","(22, 27]",Female,1,1,4,6,1.000,0.667,1.500,2.333
4,"(24, 34]","(22, 27]",Male,3,4,5,6,0.750,0.833,0.900,0.878
5,"(24, 34]","(27, 32]",Female,4,4,8,9,1.000,0.889,1.125,0.967
6,"(24, 34]","(27, 32]",Male,5,4,3,4,1.250,0.750,1.667,1.696
7,"(24, 34]","(32, 37]",Female,5,1,4,10,5.000,0.400,12.500,15.575
8,"(24, 34]","(47, 52]",Male,2,1,2,2,2.000,1.000,2.000,3.164
9,"(34, 54]","(15, 22]",Female,2,4,4,6,0.500,0.667,0.750,0.811
10,"(34, 54]","(32, 37]",Female,2,1,4,4,2.000,1.000,2.000,2.830
11,"(34, 54]","(32, 37]",Male,1,4,2,4,0.250,0.500,0.500,0.708
12,"(34, 54]","(37, 42]",Female,2,1,6,8,2.000,0.750,2.667,3.572
13,"(34, 54]","(37, 42]",Male,1,2,3,7,0.500,0.429,1.167,1.641
14,"(34, 54]","(42, 47]",Male,3,2,1,3,1.500,0.333,4.500,6.628
15,"(34, 54]","(47, 52]",Female,1,2,11,11,0.500,1.000,0.500,0.649
16,"(54, 100]","(22, 27]",Female,1,3,1,1,0.333,1.000,0.333,0.609
17,"(54, 100]","(52, 57]",Female,4,5,6,8,0.800,0.750,1.067,0.920
18,"(54, 100]","(57, 62]",Female,1,8,10,10,0.125,1.000,0.125,0.144
19,"(54, 100]","(57, 62]",Male,2,4,1,3,0.500,0.333,1.500,2.166
20,"(54, 100]","(62, 67]",Female,2,5,19,26,0.400,0.731,0.547,0.488
21,"(54, 100]","(67, 72]",Female,1,6,17,20,0.167,0.850,0.196,0.222
22,"(54, 100]","(67, 72]",Male,2,3,2,3,0.667,0.667,1.000,1.292
23,"(54, 100]","(72, 77]",Female,7,7,12,22,1.000,0.545,1.833,1.184
24,"(54, 100]","(72, 77]",Male,1,5,2,2,0.200,1.000,0.200,0.297
25,"(54, 100]","(77, 82]",Female,3,3,19,17,1.000,1.118,0.895,0.791
26,"(54, 100]","(82, 87]",Female,3,1,9,12,3.000,0.750,4.000,4.948
27,"(54, 100]","(82, 87]",Male,2,1,3,3,2.000,1.000,2.000,2.946
