,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Male,2,2,4,3,1.000,1.333,0.750,0.944
1,"(15, 24]","(5, 10]",Female,1,1,1,4,1.000,0.250,4.000,7.214
2,"(15, 24]","(10, 15]",Female,4,5,1,6,0.800,0.167,4.800,6.108
3,"(15, 24]","(10, 15]",Male,4,5,9,16,0.800,0.562,1.422,1.125
4,"(15, 24]","(15, 20]",Female,10,12,3,12,0.833,0.250,3.333,2.587
5,"(15, 24]","(15, 20]",Male,19,22,63,81,0.864,0.778,1.110,0.399
6,"(15, 24]","(20, 25]",Female,3,4,4,8,0.750,0.500,1.500,1.470
7,"(15, 24]","(20, 25]",Male,7,5,22,32,1.400,0.688,2.036,1.323
8,"(15, 24]","(25, 30]",Male,1,1,3,8,1.000,0.375,2.667,4.183
9,"(24, 34]","(0, 5]",Female,5,3,7,3,1.667,2.333,0.714,0.719
10,"(24, 34]","(0, 5]",Male,6,6,2,4,1.000,0.500,2.000,2.084
11,"(24, 34]","(5, 10]",Female,6,4,2,6,1.500,0.333,4.500,4.689
12,"(24, 34]","(10, 15]",Female,2,4,1,2,0.500,0.500,1.000,1.501
13,"(24, 34]","(10, 15]",Male,1,3,1,2,0.333,0.500,0.667,1.123
14,"(24, 34]","(15, 20]",Male,4,6,5,12,0.667,0.417,1.600,1.341
15,"(24, 34]","(20, 25]",Male,3,4,5,16,0.750,0.312,2.400,2.211
16,"(24, 34]","(25, 30]",Female,3,4,1,1,0.750,1.000,0.750,1.206
17,"(24, 34]","(25, 30]",Male,3,7,2,11,0.429,0.182,2.357,2.438
18,"(34, 54]","(0, 5]",Female,2,1,1,3,2.000,0.333,6.000,10.104
19,"(34, 54]","(10, 15]",Male,4,4,6,5,1.000,1.200,0.833,0.777
20,"(34, 54]","(15, 20]",Female,3,6,1,1,0.500,1.000,0.500,0.791
21,"(34, 54]","(15, 20]",Male,4,6,3,5,0.667,0.600,1.111,1.084
22,"(34, 54]","(20, 25]",Male,1,2,5,4,0.500,1.250,0.400,0.559
23,"(34, 54]","(40, 45]",Female,1,1,1,1,1.000,1.000,1.000,2.001
24,"(54, 100]","(50, 55]",Male,2,1,1,2,2.000,0.500,4.000,6.931
25,"(54, 100]","(55, 60]",Male,2,2,1,1,1.000,1.000,1.000,1.733
