,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,4,1,3,0.500,0.333,1.500,2.166
1,"(15, 24]","(5, 10]",Female,2,3,1,3,0.667,0.333,2.000,2.946
2,"(15, 24]","(5, 10]",Male,2,1,1,2,2.000,0.500,4.000,6.931
3,"(15, 24]","(10, 15]",Male,17,13,37,36,1.308,1.028,1.272,0.559
4,"(15, 24]","(15, 20]",Female,95,102,41,66,0.931,0.621,1.499,0.374
5,"(15, 24]","(15, 20]",Male,186,176,342,349,1.057,0.980,1.078,0.150
6,"(15, 24]","(20, 25]",Female,45,45,74,89,1.000,0.831,1.203,0.322
7,"(15, 24]","(20, 25]",Male,133,111,281,292,1.198,0.962,1.245,0.201
8,"(15, 24]","(25, 30]",Female,10,15,31,30,0.667,1.033,0.645,0.313
9,"(15, 24]","(25, 30]",Male,33,30,71,53,1.100,1.340,0.821,0.258
10,"(15, 24]","(30, 35]",Female,5,3,6,2,1.667,3.000,0.556,0.609
11,"(15, 24]","(30, 35]",Male,12,9,24,24,1.333,1.000,1.333,0.706
12,"(15, 24]","(35, 40]",Female,7,3,4,1,2.333,4.000,0.583,0.767
13,"(15, 24]","(35, 40]",Male,11,2,20,11,5.500,1.818,3.025,2.592
14,"(15, 24]","(40, 45]",Female,6,2,3,1,3.000,3.000,1.000,1.415
15,"(15, 24]","(40, 45]",Male,7,2,7,6,3.500,1.167,3.000,2.932
16,"(15, 24]","(50, 55]",Female,4,1,1,2,4.000,0.500,8.000,13.273
17,"(15, 24]","(50, 55]",Male,4,1,4,1,4.000,4.000,1.000,1.582
18,"(15, 24]","(60, 65]",Male,3,1,1,1,3.000,1.000,3.000,5.479
19,"(15, 24]","(75, 80]",Male,1,1,1,1,1.000,1.000,1.000,2.001
20,"(24, 34]","(0, 5]",Female,4,4,4,6,1.000,0.667,1.500,1.438
21,"(24, 34]","(0, 5]",Male,2,3,5,3,0.667,1.667,0.400,0.468
22,"(24, 34]","(5, 10]",Female,9,11,5,9,0.818,0.556,1.473,1.058
23,"(24, 34]","(5, 10]",Male,2,1,5,3,2.000,1.667,1.200,1.712
24,"(24, 34]","(10, 15]",Female,5,3,3,7,1.667,0.429,3.889,3.912
25,"(24, 34]","(10, 15]",Male,2,2,1,5,1.000,0.200,5.000,7.420
26,"(24, 34]","(15, 20]",Female,6,11,3,12,0.545,0.250,2.182,1.795
27,"(24, 34]","(15, 20]",Male,25,34,34,49,0.735,0.694,1.060,0.370
28,"(24, 34]","(20, 25]",Female,24,26,26,19,0.923,1.368,0.675,0.281
29,"(24, 34]","(20, 25]",Male,116,110,126,171,1.055,0.737,1.431,0.264
30,"(24, 34]","(25, 30]",Female,24,22,32,41,1.091,0.780,1.398,0.533
31,"(24, 34]","(25, 30]",Male,104,87,140,156,1.195,0.897,1.332,0.257
32,"(24, 34]","(30, 35]",Female,14,14,34,31,1.000,1.097,0.912,0.415
33,"(24, 34]","(30, 35]",Male,78,62,66,66,1.258,1.000,1.258,0.313
34,"(24, 34]","(35, 40]",Female,4,6,14,14,0.667,1.000,0.667,0.500
35,"(24, 34]","(35, 40]",Male,30,13,28,38,2.308,0.737,3.132,1.309
36,"(24, 34]","(40, 45]",Female,1,1,6,9,1.000,0.667,1.500,2.265
37,"(24, 34]","(40, 45]",Male,11,6,20,12,1.833,1.667,1.100,0.690
38,"(24, 34]","(45, 50]",Female,5,4,4,4,1.250,1.000,1.250,1.220
39,"(24, 34]","(45, 50]",Male,4,2,16,9,2.000,1.778,1.125,1.083
40,"(24, 34]","(50, 55]",Female,2,2,6,1,1.000,6.000,0.167,0.245
41,"(24, 34]","(50, 55]",Male,4,1,7,4,4.000,1.750,2.286,2.932
42,"(24, 34]","(55, 60]",Male,5,1,9,7,5.000,1.286,3.889,4.693
43,"(34, 54]","(0, 5]",Male,1,2,1,4,0.500,0.250,2.000,3.318
44,"(34, 54]","(5, 10]",Female,3,2,7,7,1.500,1.000,1.500,1.589
45,"(34, 54]","(10, 15]",Female,11,15,4,4,0.733,1.000,0.733,0.596
46,"(34, 54]","(10, 15]",Male,8,5,7,11,1.600,0.636,2.514,1.884
47,"(34, 54]","(15, 20]",Female,8,13,5,6,0.615,0.833,0.738,0.558
48,"(34, 54]","(15, 20]",Male,6,11,8,25,0.545,0.320,1.705,1.111
49,"(34, 54]","(20, 25]",Female,3,7,5,16,0.429,0.312,1.371,1.181
50,"(34, 54]","(20, 25]",Male,16,22,20,41,0.727,0.488,1.491,0.641
51,"(34, 54]","(25, 30]",Female,13,12,5,13,1.083,0.385,2.817,1.868
52,"(34, 54]","(25, 30]",Male,28,35,23,42,0.800,0.548,1.461,0.535
53,"(34, 54]","(30, 35]",Female,10,8,9,13,1.250,0.692,1.806,1.164
54,"(34, 54]","(30, 35]",Male,36,44,38,47,0.818,0.809,1.012,0.321
55,"(34, 54]","(35, 40]",Female,5,8,16,19,0.625,0.842,0.742,0.494
56,"(34, 54]","(35, 40]",Male,46,36,37,42,1.278,0.881,1.450,0.465
57,"(34, 54]","(40, 45]",Female,9,8,16,17,1.125,0.941,1.195,0.717
58,"(34, 54]","(40, 45]",Male,37,33,39,38,1.121,1.026,1.092,0.365
59,"(34, 54]","(45, 50]",Female,7,9,19,20,0.778,0.950,0.819,0.491
60,"(34, 54]","(45, 50]",Male,35,28,30,33,1.250,0.909,1.375,0.497
61,"(34, 54]","(50, 55]",Female,7,5,14,12,1.400,1.167,1.200,0.849
62,"(34, 54]","(50, 55]",Male,20,18,27,18,1.111,1.500,0.741,0.332
63,"(34, 54]","(55, 60]",Female,1,2,8,4,0.500,2.000,0.250,0.343
64,"(34, 54]","(55, 60]",Male,8,2,14,5,4.000,2.800,1.429,1.354
65,"(34, 54]","(60, 65]",Female,5,1,7,1,5.000,7.000,0.714,1.094
66,"(34, 54]","(65, 70]",Female,2,1,1,1,2.000,1.000,2.000,3.743
67,"(34, 54]","(65, 70]",Male,2,1,7,5,2.000,1.400,1.429,1.941
68,"(54, 100]","(5, 10]",Female,1,1,2,4,1.000,0.500,2.000,3.318
69,"(54, 100]","(15, 20]",Male,2,4,5,8,0.500,0.625,0.800,0.830
70,"(54, 100]","(20, 25]",Male,1,2,2,9,0.500,0.222,2.250,3.271
71,"(54, 100]","(25, 30]",Male,1,6,5,7,0.167,0.714,0.233,0.287
72,"(54, 100]","(30, 35]",Male,3,5,4,7,0.600,0.571,1.050,1.012
73,"(54, 100]","(35, 40]",Female,1,8,3,3,0.125,1.000,0.125,0.167
74,"(54, 100]","(40, 45]",Male,7,8,4,7,0.875,0.571,1.531,1.247
75,"(54, 100]","(45, 50]",Male,8,11,5,13,0.727,0.385,1.891,1.331
76,"(54, 100]","(50, 55]",Female,7,5,3,5,1.400,0.600,2.333,2.187
77,"(54, 100]","(50, 55]",Male,19,19,20,21,1.000,0.952,1.050,0.476
78,"(54, 100]","(55, 60]",Female,3,8,2,5,0.375,0.400,0.938,1.010
79,"(54, 100]","(55, 60]",Male,17,22,11,12,0.773,0.917,0.843,0.447
80,"(54, 100]","(60, 65]",Male,23,19,5,4,1.211,1.250,0.968,0.717
81,"(54, 100]","(65, 70]",Female,3,3,4,4,1.000,1.000,1.000,1.081
82,"(54, 100]","(65, 70]",Male,28,23,7,7,1.217,1.000,1.217,0.738
83,"(54, 100]","(70, 75]",Female,5,4,8,3,1.250,2.667,0.469,0.447
84,"(54, 100]","(70, 75]",Male,16,17,4,5,0.941,0.800,1.176,0.891
85,"(54, 100]","(75, 80]",Female,2,2,4,3,1.000,1.333,0.750,0.944
86,"(54, 100]","(75, 80]",Male,34,27,6,3,1.259,2.000,0.630,0.475
87,"(54, 100]","(80, 85]",Female,9,3,14,7,3.000,2.000,1.500,1.220
88,"(54, 100]","(80, 85]",Male,27,19,2,3,1.421,0.667,2.132,2.051
89,"(54, 100]","(85, 90]",Female,15,5,11,8,3.000,1.375,2.182,1.520
90,"(54, 100]","(85, 90]",Male,16,10,1,1,1.600,1.000,1.600,2.354
91,"(54, 100]","(90, 95]",Female,6,2,1,2,3.000,0.500,6.000,8.837
