,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,59,57,87,92,1.035,0.946,1.095,0.267
1,"(15, 24]","(15, 22]",Male,47,38,171,162,1.237,1.056,1.172,0.292
2,"(15, 24]","(22, 27]",Female,13,16,61,55,0.812,1.109,0.733,0.308
3,"(15, 24]","(22, 27]",Male,11,12,87,74,0.917,1.176,0.780,0.350
4,"(15, 24]","(27, 32]",Female,4,2,20,16,2.000,1.250,1.600,1.488
5,"(15, 24]","(27, 32]",Male,2,1,25,21,2.000,1.190,1.680,2.118
6,"(15, 24]","(32, 37]",Female,5,1,6,5,5.000,1.200,4.167,5.219
7,"(15, 24]","(32, 37]",Male,2,2,6,5,1.000,1.200,0.833,0.975
8,"(15, 24]","(37, 42]",Female,1,2,2,2,0.500,1.000,0.500,0.791
9,"(15, 24]","(37, 42]",Male,4,3,7,1,1.333,7.000,0.190,0.250
10,"(15, 24]","(42, 47]",Male,2,1,5,4,2.000,1.250,1.600,2.236
11,"(15, 24]","(47, 52]",Male,2,1,5,1,2.000,5.000,0.400,0.658
12,"(15, 24]","(52, 57]",Female,2,1,1,1,2.000,1.000,2.000,3.743
13,"(24, 34]","(15, 22]",Female,2,1,9,11,2.000,0.818,2.444,3.191
14,"(24, 34]","(15, 22]",Male,8,9,21,22,0.889,0.955,0.931,0.536
15,"(24, 34]","(22, 27]",Female,14,11,37,43,1.273,0.860,1.479,0.686
16,"(24, 34]","(22, 27]",Male,16,18,63,62,0.889,1.016,0.875,0.342
17,"(24, 34]","(27, 32]",Female,9,10,42,41,0.900,1.024,0.879,0.450
18,"(24, 34]","(27, 32]",Male,12,7,44,53,1.714,0.830,2.065,1.074
19,"(24, 34]","(32, 37]",Female,5,6,33,44,0.833,0.750,1.111,0.722
20,"(24, 34]","(32, 37]",Male,9,8,22,20,1.125,1.100,1.023,0.591
21,"(24, 34]","(37, 42]",Female,2,2,13,11,1.000,1.182,0.846,0.915
22,"(24, 34]","(37, 42]",Male,4,1,9,7,4.000,1.286,3.111,3.819
23,"(24, 34]","(47, 52]",Female,2,1,4,3,2.000,1.333,1.500,2.166
24,"(34, 54]","(15, 22]",Female,1,2,1,6,0.500,0.167,3.000,4.901
25,"(34, 54]","(15, 22]",Male,1,1,8,8,1.000,1.000,1.000,1.501
26,"(34, 54]","(22, 27]",Female,4,4,7,12,1.000,0.583,1.714,1.463
27,"(34, 54]","(22, 27]",Male,2,5,11,22,0.400,0.500,0.800,0.733
28,"(34, 54]","(27, 32]",Female,5,6,11,17,0.833,0.647,1.288,0.928
29,"(34, 54]","(27, 32]",Male,13,7,19,22,1.857,0.864,2.150,1.217
30,"(34, 54]","(32, 37]",Female,4,7,16,22,0.571,0.727,0.786,0.557
31,"(34, 54]","(32, 37]",Male,13,13,20,24,1.000,0.833,1.200,0.598
32,"(34, 54]","(37, 42]",Female,5,3,16,24,1.667,0.667,2.500,2.000
33,"(34, 54]","(37, 42]",Male,12,9,11,15,1.333,0.733,1.818,1.083
34,"(34, 54]","(42, 47]",Female,1,3,15,16,0.333,0.938,0.356,0.430
35,"(34, 54]","(42, 47]",Male,8,9,14,7,0.889,2.000,0.444,0.299
36,"(34, 54]","(47, 52]",Female,3,4,9,16,0.750,0.562,1.333,1.162
37,"(34, 54]","(47, 52]",Male,9,4,14,8,2.250,1.750,1.286,0.962
38,"(34, 54]","(52, 57]",Female,2,1,15,13,2.000,1.154,1.733,2.224
39,"(34, 54]","(52, 57]",Male,3,1,10,11,3.000,0.909,3.300,4.078
40,"(34, 54]","(57, 62]",Male,2,2,4,2,1.000,2.000,0.500,0.662
41,"(54, 100]","(27, 32]",Male,1,2,2,2,0.500,1.000,0.500,0.791
42,"(54, 100]","(32, 37]",Male,1,1,1,4,1.000,0.250,4.000,7.214
43,"(54, 100]","(42, 47]",Male,1,3,1,2,0.333,0.500,0.667,1.123
44,"(54, 100]","(52, 57]",Female,2,8,6,10,0.250,0.600,0.417,0.394
45,"(54, 100]","(52, 57]",Male,2,5,9,9,0.400,1.000,0.400,0.385
46,"(54, 100]","(57, 62]",Female,1,4,5,11,0.250,0.455,0.550,0.683
47,"(54, 100]","(57, 62]",Male,2,4,2,4,0.500,0.500,1.000,1.226
48,"(54, 100]","(62, 67]",Female,2,3,7,8,0.667,0.875,0.762,0.800
49,"(54, 100]","(62, 67]",Male,3,2,6,3,1.500,2.000,0.750,0.867
50,"(54, 100]","(67, 72]",Female,5,6,9,11,0.833,0.818,1.019,0.770
51,"(54, 100]","(67, 72]",Male,4,5,1,1,0.800,1.000,0.800,1.253
52,"(54, 100]","(72, 77]",Female,4,2,7,13,2.000,0.538,3.714,3.662
53,"(54, 100]","(72, 77]",Male,4,6,1,1,0.667,1.000,0.667,1.037
54,"(54, 100]","(77, 82]",Female,4,2,11,9,2.000,1.222,1.636,1.599
55,"(54, 100]","(77, 82]",Male,4,5,1,1,0.800,1.000,0.800,1.253
56,"(54, 100]","(82, 87]",Male,1,2,2,2,0.500,1.000,0.500,0.791
