,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,16,14,21,31,1.143,0.677,1.687,0.785
1,"(15, 24]","(15, 22]",Male,23,9,62,69,2.556,0.899,2.844,1.232
2,"(15, 24]","(22, 27]",Female,2,3,5,11,0.667,0.455,1.467,1.557
3,"(15, 24]","(22, 27]",Male,7,2,24,10,3.500,2.400,1.458,1.294
4,"(15, 24]","(42, 47]",Female,1,1,1,2,1.000,0.500,2.000,3.743
5,"(24, 34]","(22, 27]",Male,3,4,11,10,0.750,1.100,0.682,0.601
6,"(24, 34]","(27, 32]",Female,1,1,8,7,1.000,1.143,0.875,1.318
7,"(24, 34]","(27, 32]",Male,4,1,3,8,4.000,0.375,10.667,13.952
8,"(24, 34]","(32, 37]",Female,3,2,2,3,1.500,0.667,2.250,2.907
9,"(24, 34]","(32, 37]",Male,1,4,5,4,0.250,1.250,0.200,0.261
10,"(24, 34]","(47, 52]",Female,1,1,1,1,1.000,1.000,1.000,2.001
11,"(34, 54]","(27, 32]",Male,1,2,1,5,0.500,0.200,2.500,4.110
12,"(34, 54]","(32, 37]",Female,2,1,2,1,2.000,2.000,1.000,1.733
13,"(34, 54]","(37, 42]",Male,3,3,3,1,1.000,3.000,0.333,0.472
14,"(34, 54]","(42, 47]",Male,2,1,3,2,2.000,1.500,1.333,2.038
15,"(34, 54]","(52, 57]",Female,1,2,2,1,0.500,2.000,0.250,0.433
16,"(34, 54]","(52, 57]",Male,1,2,1,1,0.500,1.000,0.500,0.936
