,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,2,5,11,6,0.400,1.833,0.218,0.214
1,"(15, 24]","(15, 20]",Female,3,13,3,12,0.231,0.250,0.923,0.841
2,"(15, 24]","(15, 20]",Male,23,21,33,41,1.095,0.805,1.361,0.524
3,"(15, 24]","(20, 25]",Male,2,4,15,24,0.500,0.625,0.800,0.742
4,"(15, 24]","(25, 30]",Female,1,1,2,2,1.000,1.000,1.000,1.733
5,"(15, 24]","(25, 30]",Male,2,3,4,4,0.667,1.000,0.667,0.771
6,"(15, 24]","(30, 35]",Female,2,1,1,1,2.000,1.000,2.000,3.743
7,"(24, 34]","(5, 10]",Female,2,2,7,5,1.000,1.400,0.714,0.828
8,"(24, 34]","(15, 20]",Male,1,3,3,7,0.333,0.429,0.778,1.047
9,"(24, 34]","(20, 25]",Female,1,1,2,1,1.000,2.000,0.500,0.936
10,"(24, 34]","(20, 25]",Male,6,8,7,19,0.750,0.368,2.036,1.424
11,"(24, 34]","(25, 30]",Male,4,3,9,14,1.333,0.643,2.074,1.818
12,"(24, 34]","(30, 35]",Female,3,1,1,2,3.000,0.500,6.000,10.104
13,"(24, 34]","(30, 35]",Male,3,2,5,1,1.500,5.000,0.300,0.428
14,"(34, 54]","(0, 5]",Male,1,3,2,3,0.333,0.667,0.500,0.736
15,"(34, 54]","(10, 15]",Female,2,4,3,3,0.500,1.000,0.500,0.596
16,"(34, 54]","(20, 25]",Male,2,5,1,5,0.400,0.200,2.000,2.759
17,"(34, 54]","(25, 30]",Male,4,3,2,9,1.333,0.222,6.000,6.564
18,"(34, 54]","(30, 35]",Male,2,3,1,5,0.667,0.200,3.333,4.756
19,"(34, 54]","(35, 40]",Female,2,1,1,1,2.000,1.000,2.000,3.743
20,"(34, 54]","(35, 40]",Male,1,3,3,6,0.333,0.500,0.667,0.903
21,"(34, 54]","(40, 45]",Male,3,2,3,2,1.500,1.500,1.000,1.292
22,"(34, 54]","(45, 50]",Male,3,4,2,3,0.750,0.667,1.125,1.340
