,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
376,"(54, 100]","(67, 72]",nan,9,21,2,1,0.429,2.000,0.214,0.276
375,"(54, 100]","(67, 72]",nan,11,8,25,24,1.375,1.042,1.320,0.723
266,"(34, 54]","(67, 72]",nan,5,2,3,1,2.500,3.000,0.833,1.189
264,"(34, 54]","(67, 72]",Unknown,14,7,23,15,2.000,1.533,1.304,0.746
374,"(54, 100]","(67, 72]",Unknown,96,181,29,41,0.530,0.707,0.750,0.209
373,"(54, 100]","(67, 72]",Unknown,97,165,388,489,0.588,0.793,0.741,0.114
76,"(15, 24]","(67, 72]",Unknown,2,1,2,1,2.000,2.000,1.000,1.733
265,"(34, 54]","(67, 72]",Unknown,7,4,17,4,1.750,4.250,0.412,0.346
163,"(24, 34]","(67, 72]",Unknown,5,2,3,3,2.500,1.000,2.500,2.925
262,"(34, 54]","(67, 72]",Not Deployed,19,12,16,8,1.583,2.000,0.792,0.452
263,"(34, 54]","(67, 72]",Not Deployed,11,7,14,3,1.571,4.667,0.337,0.270
371,"(54, 100]","(67, 72]",Not Deployed,63,108,203,251,0.583,0.809,0.721,0.138
372,"(54, 100]","(67, 72]",Not Deployed,53,94,18,34,0.564,0.529,1.065,0.364
261,"(34, 54]","(67, 72]",Non-Motorist,9,6,7,9,1.500,0.778,1.929,1.410
369,"(54, 100]","(67, 72]",Non-Motorist,38,76,202,244,0.500,0.828,0.604,0.136
370,"(54, 100]","(67, 72]",Non-Motorist,50,79,16,24,0.633,0.667,0.949,0.354
162,"(24, 34]","(67, 72]",Non-Motorist,1,2,1,1,0.500,1.000,0.500,0.936
260,"(34, 54]","(67, 72]",Deployed,17,10,16,4,1.700,4.000,0.425,0.293
259,"(34, 54]","(67, 72]",Deployed,22,8,16,12,2.750,1.333,2.062,1.165
367,"(54, 100]","(67, 72]",Deployed,85,164,304,362,0.518,0.840,0.617,0.100
368,"(54, 100]","(67, 72]",Deployed,107,163,26,50,0.656,0.520,1.262,0.349
161,"(24, 34]","(67, 72]",Deployed,3,2,3,1,1.500,3.000,0.500,0.736
75,"(15, 24]","(67, 72]",Deployed,10,3,3,1,3.333,3.000,1.111,1.478
