,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
318,"(54, 100]","(37, 42]",nan,3,8,2,7,0.375,0.286,1.312,1.379
212,"(34, 54]","(37, 42]",nan,5,8,9,5,0.625,1.800,0.347,0.277
211,"(34, 54]","(37, 42]",nan,1,2,10,10,0.500,1.000,0.500,0.652
129,"(24, 34]","(37, 42]",nan,1,1,5,3,1.000,1.667,0.600,0.955
128,"(24, 34]","(37, 42]",nan,2,1,8,4,2.000,2.000,1.000,1.370
316,"(54, 100]","(37, 42]",Unknown,25,102,10,33,0.245,0.303,0.809,0.346
210,"(34, 54]","(37, 42]",Unknown,66,51,50,56,1.294,0.893,1.449,0.397
209,"(34, 54]","(37, 42]",Unknown,36,39,107,132,0.923,0.811,1.139,0.307
127,"(24, 34]","(37, 42]",Unknown,13,14,25,15,0.929,1.667,0.557,0.283
126,"(24, 34]","(37, 42]",Unknown,11,14,37,39,0.786,0.949,0.828,0.386
317,"(54, 100]","(37, 42]",Unknown,4,23,13,22,0.174,0.591,0.294,0.190
42,"(15, 24]","(37, 42]",Unknown,19,12,13,7,1.583,1.857,0.853,0.510
41,"(15, 24]","(37, 42]",Unknown,38,18,4,6,2.111,0.667,3.167,2.241
314,"(54, 100]","(37, 42]",Not Deployed,17,54,6,29,0.315,0.207,1.522,0.807
208,"(34, 54]","(37, 42]",Not Deployed,60,53,65,65,1.132,1.000,1.132,0.297
124,"(24, 34]","(37, 42]",Not Deployed,16,7,22,27,2.286,0.815,2.805,1.512
125,"(24, 34]","(37, 42]",Not Deployed,16,11,23,31,1.455,0.742,1.960,0.944
315,"(54, 100]","(37, 42]",Not Deployed,9,26,10,28,0.346,0.357,0.969,0.520
39,"(15, 24]","(37, 42]",Not Deployed,28,16,9,10,1.750,0.900,1.944,1.086
40,"(15, 24]","(37, 42]",Not Deployed,19,6,29,10,3.167,2.900,1.092,0.652
207,"(34, 54]","(37, 42]",Not Deployed,20,31,84,101,0.645,0.832,0.776,0.253
37,"(15, 24]","(37, 42]",Non-Motorist,17,8,6,4,2.125,1.500,1.417,1.100
38,"(15, 24]","(37, 42]",Non-Motorist,9,2,11,9,4.500,1.222,3.682,3.325
122,"(24, 34]","(37, 42]",Non-Motorist,6,4,25,26,1.500,0.962,1.560,1.100
206,"(34, 54]","(37, 42]",Non-Motorist,19,19,15,18,1.000,0.833,1.200,0.575
205,"(34, 54]","(37, 42]",Non-Motorist,10,16,59,77,0.625,0.766,0.816,0.360
123,"(24, 34]","(37, 42]",Non-Motorist,2,2,8,9,1.000,0.889,1.125,1.252
312,"(54, 100]","(37, 42]",Non-Motorist,9,40,8,12,0.225,0.667,0.338,0.199
313,"(54, 100]","(37, 42]",Non-Motorist,2,8,4,9,0.250,0.444,0.562,0.559
35,"(15, 24]","(37, 42]",Deployed,37,23,14,7,1.609,2.000,0.804,0.431
311,"(54, 100]","(37, 42]",Deployed,10,17,9,18,0.588,0.500,1.176,0.674
310,"(54, 100]","(37, 42]",Deployed,23,69,7,31,0.333,0.226,1.476,0.717
204,"(34, 54]","(37, 42]",Deployed,67,58,46,56,1.155,0.821,1.406,0.383
36,"(15, 24]","(37, 42]",Deployed,35,11,28,15,3.182,1.867,1.705,0.807
121,"(24, 34]","(37, 42]",Deployed,16,9,27,30,1.778,0.900,1.975,0.981
120,"(24, 34]","(37, 42]",Deployed,8,6,44,42,1.333,1.048,1.273,0.743
203,"(34, 54]","(37, 42]",Deployed,29,30,110,105,0.967,1.048,0.923,0.275
