,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,70,76,61,77,0.921,0.792,1.163,0.283
1,"(15, 24]","(15, 22]",Male,58,43,176,180,1.349,0.978,1.379,0.321
2,"(15, 24]","(22, 27]",Female,11,10,24,35,1.100,0.686,1.604,0.824
3,"(15, 24]","(22, 27]",Male,9,7,46,40,1.286,1.150,1.118,0.616
4,"(15, 24]","(27, 32]",Male,1,1,18,14,1.000,1.286,0.778,1.135
5,"(15, 24]","(32, 37]",Female,2,2,5,5,1.000,1.000,1.000,1.184
6,"(15, 24]","(37, 42]",Female,3,3,1,2,1.000,0.500,2.000,2.946
7,"(15, 24]","(42, 47]",Female,2,1,3,1,2.000,3.000,0.667,1.123
8,"(15, 24]","(42, 47]",Male,9,3,3,1,3.000,3.000,1.000,1.334
9,"(24, 34]","(15, 22]",Female,6,9,7,8,0.667,0.875,0.762,0.564
10,"(24, 34]","(15, 22]",Male,7,7,20,21,1.000,0.952,1.050,0.652
11,"(24, 34]","(22, 27]",Female,7,8,9,14,0.875,0.643,1.361,0.916
12,"(24, 34]","(22, 27]",Male,8,15,26,31,0.533,0.839,0.636,0.327
13,"(24, 34]","(27, 32]",Female,5,6,19,32,0.833,0.594,1.404,0.945
14,"(24, 34]","(27, 32]",Male,6,3,11,21,2.000,0.524,3.818,3.057
15,"(24, 34]","(32, 37]",Female,6,5,11,24,1.200,0.458,2.618,1.855
16,"(24, 34]","(32, 37]",Male,2,1,11,7,2.000,1.571,1.273,1.677
17,"(24, 34]","(37, 42]",Female,3,2,7,8,1.500,0.875,1.714,1.801
18,"(24, 34]","(37, 42]",Male,4,3,2,2,1.333,1.000,1.333,1.679
19,"(24, 34]","(42, 47]",Male,3,1,3,1,3.000,3.000,1.000,1.634
20,"(34, 54]","(15, 22]",Female,10,18,4,19,0.556,0.211,2.639,1.791
21,"(34, 54]","(15, 22]",Male,5,4,5,11,1.250,0.455,2.750,2.371
22,"(34, 54]","(22, 27]",Female,3,8,2,2,0.375,1.000,0.375,0.453
23,"(34, 54]","(22, 27]",Male,2,5,7,12,0.400,0.583,0.686,0.661
24,"(34, 54]","(27, 32]",Male,6,6,3,11,1.000,0.273,3.667,3.197
25,"(34, 54]","(32, 37]",Female,2,14,5,14,0.143,0.357,0.400,0.368
26,"(34, 54]","(32, 37]",Male,7,9,5,12,0.778,0.417,1.867,1.371
27,"(34, 54]","(37, 42]",Female,8,12,18,20,0.667,0.900,0.741,0.417
28,"(34, 54]","(37, 42]",Male,7,12,7,8,0.583,0.875,0.667,0.470
29,"(34, 54]","(42, 47]",Female,9,7,23,34,1.286,0.676,1.901,1.091
30,"(34, 54]","(42, 47]",Male,9,15,4,9,0.600,0.444,1.350,0.993
31,"(34, 54]","(47, 52]",Female,4,6,21,30,0.667,0.700,0.952,0.674
32,"(34, 54]","(47, 52]",Male,7,5,7,2,1.400,3.500,0.400,0.398
33,"(34, 54]","(52, 57]",Female,4,2,18,23,2.000,0.783,2.556,2.358
34,"(34, 54]","(52, 57]",Male,2,1,4,3,2.000,1.333,1.500,2.166
35,"(34, 54]","(67, 72]",Female,3,1,9,7,3.000,1.286,2.333,2.942
36,"(34, 54]","(72, 77]",Female,1,1,2,2,1.000,1.000,1.000,1.733
37,"(54, 100]","(27, 32]",Female,4,8,1,9,0.500,0.111,4.500,5.490
38,"(54, 100]","(27, 32]",Male,1,4,1,4,0.250,0.250,1.000,1.582
39,"(54, 100]","(32, 37]",Female,3,9,2,6,0.333,0.333,1.000,1.055
40,"(54, 100]","(37, 42]",Female,4,18,4,6,0.222,0.667,0.333,0.284
41,"(54, 100]","(42, 47]",Female,6,18,1,6,0.333,0.167,2.000,2.359
42,"(54, 100]","(42, 47]",Male,4,8,1,6,0.500,0.167,3.000,3.728
43,"(54, 100]","(47, 52]",Female,7,21,2,14,0.333,0.143,2.333,2.040
44,"(54, 100]","(47, 52]",Male,3,5,3,3,0.600,1.000,0.600,0.658
45,"(54, 100]","(52, 57]",Female,7,16,9,15,0.438,0.600,0.729,0.453
46,"(54, 100]","(52, 57]",Male,4,14,5,6,0.286,0.833,0.343,0.285
47,"(54, 100]","(57, 62]",Female,7,31,18,38,0.226,0.474,0.477,0.243
48,"(54, 100]","(57, 62]",Male,11,15,2,5,0.733,0.400,1.833,1.700
49,"(54, 100]","(62, 67]",Female,14,26,37,53,0.538,0.698,0.771,0.307
50,"(54, 100]","(62, 67]",Male,14,29,4,8,0.483,0.500,0.966,0.671
51,"(54, 100]","(67, 72]",Female,13,17,54,59,0.765,0.915,0.836,0.348
52,"(54, 100]","(67, 72]",Male,10,18,7,8,0.556,0.875,0.635,0.414
53,"(54, 100]","(72, 77]",Female,14,32,60,95,0.438,0.632,0.693,0.252
54,"(54, 100]","(72, 77]",Male,17,30,9,7,0.567,1.286,0.441,0.260
55,"(54, 100]","(77, 82]",Female,18,22,69,90,0.818,0.767,1.067,0.383
56,"(54, 100]","(77, 82]",Male,11,20,7,5,0.550,1.400,0.393,0.274
57,"(54, 100]","(82, 87]",Female,6,10,50,61,0.600,0.820,0.732,0.405
58,"(54, 100]","(82, 87]",Male,2,10,3,4,0.200,0.750,0.267,0.290
59,"(54, 100]","(87, 92]",Male,2,2,1,2,1.000,0.500,2.000,3.164
