,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,6,3,4,5,2.000,0.800,2.500,2.440
1,"(15, 24]","(15, 22]",Male,5,5,12,16,1.000,0.750,1.333,0.987
2,"(15, 24]","(22, 27]",Female,4,1,4,2,4.000,2.000,2.000,2.830
3,"(24, 34]","(22, 27]",Female,1,1,1,1,1.000,1.000,1.000,2.001
4,"(34, 54]","(42, 47]",Male,2,1,2,2,2.000,1.000,2.000,3.164
5,"(54, 100]","(57, 62]",Female,1,3,1,2,0.333,0.500,0.667,1.123
6,"(54, 100]","(67, 72]",Female,1,3,5,7,0.333,0.714,0.467,0.605
7,"(54, 100]","(67, 72]",Male,3,4,1,1,0.750,1.000,0.750,1.206
8,"(54, 100]","(72, 77]",Female,2,4,5,11,0.500,0.455,1.100,1.124
9,"(54, 100]","(77, 82]",Female,2,1,4,11,2.000,0.364,5.500,7.467
