,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,20,22,44,50,0.909,0.880,1.033,0.387
1,"(15, 24]","(15, 22]",Male,21,31,108,112,0.677,0.964,0.703,0.223
2,"(15, 24]","(22, 27]",Female,5,6,15,21,0.833,0.714,1.167,0.811
3,"(15, 24]","(22, 27]",Male,7,3,43,37,2.333,1.162,2.008,1.460
4,"(15, 24]","(37, 42]",Male,1,1,2,1,1.000,2.000,0.500,0.936
5,"(15, 24]","(52, 57]",Female,1,1,1,1,1.000,1.000,1.000,2.001
6,"(24, 34]","(15, 22]",Female,1,2,5,9,0.500,0.556,0.900,1.212
7,"(24, 34]","(15, 22]",Male,4,2,11,15,2.000,0.733,2.727,2.602
8,"(24, 34]","(22, 27]",Female,7,5,7,15,1.400,0.467,3.000,2.235
9,"(24, 34]","(22, 27]",Male,8,10,24,31,0.800,0.774,1.033,0.567
10,"(24, 34]","(27, 32]",Female,3,2,8,7,1.500,1.143,1.312,1.379
11,"(24, 34]","(27, 32]",Male,4,5,12,11,0.800,1.091,0.733,0.581
12,"(24, 34]","(37, 42]",Female,2,1,9,5,2.000,1.800,1.111,1.496
13,"(24, 34]","(47, 52]",Male,2,1,1,3,2.000,0.333,6.000,10.104
14,"(34, 54]","(15, 22]",Female,1,4,3,2,0.250,1.500,0.167,0.241
15,"(34, 54]","(22, 27]",Female,2,2,1,3,1.000,0.333,3.000,4.585
16,"(34, 54]","(27, 32]",Female,2,1,2,1,2.000,2.000,1.000,1.733
17,"(34, 54]","(27, 32]",Male,1,1,6,5,1.000,1.200,0.833,1.283
18,"(34, 54]","(32, 37]",Female,1,2,5,2,0.500,2.500,0.200,0.297
19,"(34, 54]","(37, 42]",Male,2,1,4,4,2.000,1.000,2.000,2.830
20,"(34, 54]","(42, 47]",Female,1,1,3,4,1.000,0.750,1.333,2.144
21,"(34, 54]","(42, 47]",Male,2,3,5,5,0.667,1.000,0.667,0.741
22,"(54, 100]","(37, 42]",Male,1,1,1,1,1.000,1.000,1.000,2.001
23,"(54, 100]","(47, 52]",Female,2,1,1,1,2.000,1.000,2.000,3.743
24,"(54, 100]","(67, 72]",Female,2,1,6,5,2.000,1.200,1.667,2.279
25,"(54, 100]","(67, 72]",Male,1,2,2,1,0.500,2.000,0.250,0.433
26,"(54, 100]","(72, 77]",Female,2,1,6,8,2.000,0.750,2.667,3.572
27,"(54, 100]","(77, 82]",Male,6,5,1,2,1.200,0.500,2.400,3.281
