,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
117,"(24, 34]","(0, 5]",Unknown,52,51,40,43,1.020,0.930,1.096,0.328
6,"(15, 24]","(0, 5]",Unknown,20,10,29,10,2.000,2.900,0.690,0.369
381,"(54, 100]","(0, 5]",Unknown,4,10,3,13,0.400,0.231,1.733,1.514
242,"(34, 54]","(0, 5]",Unknown,13,18,22,27,0.722,0.815,0.886,0.413
241,"(34, 54]","(0, 5]",Unknown,21,25,20,30,0.840,0.667,1.260,0.525
118,"(24, 34]","(0, 5]",Unknown,34,36,39,37,0.944,1.054,0.896,0.300
382,"(54, 100]","(0, 5]",Unknown,2,10,6,9,0.200,0.667,0.300,0.281
5,"(15, 24]","(0, 5]",Unknown,61,44,51,57,1.386,0.895,1.549,0.435
3,"(15, 24]","(0, 5]",Not Deployed,11,8,11,14,1.375,0.786,1.750,1.080
115,"(24, 34]","(0, 5]",Not Deployed,15,18,17,16,0.833,1.062,0.784,0.389
116,"(24, 34]","(0, 5]",Not Deployed,4,4,12,8,1.000,1.500,0.667,0.562
239,"(34, 54]","(0, 5]",Not Deployed,5,8,2,5,0.625,0.400,1.562,1.584
240,"(34, 54]","(0, 5]",Not Deployed,4,5,4,7,0.800,0.571,1.400,1.287
4,"(15, 24]","(0, 5]",Not Deployed,6,4,5,5,1.500,1.000,1.500,1.358
237,"(34, 54]","(0, 5]",Non-Motorist,35,54,43,47,0.648,0.915,0.708,0.217
113,"(24, 34]","(0, 5]",Non-Motorist,159,164,161,139,0.970,1.158,0.837,0.141
114,"(24, 34]","(0, 5]",Non-Motorist,105,84,112,110,1.250,1.018,1.228,0.251
1,"(15, 24]","(0, 5]",Non-Motorist,157,115,182,129,1.365,1.411,0.968,0.170
2,"(15, 24]","(0, 5]",Non-Motorist,62,42,90,44,1.476,2.045,0.722,0.199
380,"(54, 100]","(0, 5]",Non-Motorist,6,17,5,22,0.353,0.227,1.553,1.069
379,"(54, 100]","(0, 5]",Non-Motorist,11,27,8,22,0.407,0.364,1.120,0.615
238,"(34, 54]","(0, 5]",Non-Motorist,31,47,38,56,0.660,0.679,0.972,0.308
111,"(24, 34]","(0, 5]",Deployed,14,7,13,7,2.000,1.857,1.077,0.712
112,"(24, 34]","(0, 5]",Deployed,6,5,6,4,1.200,1.500,0.800,0.709
236,"(34, 54]","(0, 5]",Deployed,3,2,2,3,1.500,0.667,2.250,2.907
235,"(34, 54]","(0, 5]",Deployed,4,3,5,3,1.333,1.667,0.800,0.846
0,"(15, 24]","(0, 5]",Deployed,10,4,10,10,2.500,1.000,2.500,1.858
