,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
484,"(54, 100]","(70, 75]",Unknown,283,215,36,23,1.316,1.565,0.841,0.241
106,"(15, 24]","(70, 75]",Unknown,4,1,4,1,4.000,4.000,1.000,1.582
483,"(54, 100]","(70, 75]",Unknown,77,76,48,44,1.013,1.091,0.929,0.250
229,"(24, 34]","(70, 75]",Unknown,6,1,6,2,6.000,3.000,2.000,2.710
366,"(34, 54]","(70, 75]",Unknown,27,7,22,9,3.857,2.444,1.578,0.919
365,"(34, 54]","(70, 75]",Unknown,45,15,14,7,3.000,2.000,1.500,0.829
363,"(34, 54]","(70, 75]",Not Deployed,14,4,3,2,3.500,1.500,2.333,2.510
482,"(54, 100]","(70, 75]",Not Deployed,66,57,9,11,1.158,0.818,1.415,0.689
481,"(54, 100]","(70, 75]",Not Deployed,20,11,21,15,1.818,1.400,1.299,0.659
364,"(34, 54]","(70, 75]",Not Deployed,11,4,6,7,2.750,0.857,3.208,2.592
362,"(34, 54]","(70, 75]",Non-Motorist,68,19,67,20,3.579,3.350,1.068,0.392
105,"(15, 24]","(70, 75]",Non-Motorist,15,8,21,3,1.875,7.000,0.268,0.203
361,"(34, 54]","(70, 75]",Non-Motorist,137,45,39,17,3.044,2.294,1.327,0.453
479,"(54, 100]","(70, 75]",Non-Motorist,248,192,205,168,1.292,1.220,1.059,0.159
480,"(54, 100]","(70, 75]",Non-Motorist,911,708,115,99,1.287,1.162,1.108,0.171
228,"(24, 34]","(70, 75]",Non-Motorist,19,2,23,6,9.500,3.833,2.478,2.168
227,"(24, 34]","(70, 75]",Non-Motorist,37,8,11,3,4.625,3.667,1.261,0.960
104,"(15, 24]","(70, 75]",Non-Motorist,27,7,8,3,3.857,2.667,1.446,1.158
360,"(34, 54]","(70, 75]",Deployed,5,2,4,1,2.500,4.000,0.625,0.873
477,"(54, 100]","(70, 75]",Deployed,8,7,14,5,1.143,2.800,0.408,0.300
478,"(54, 100]","(70, 75]",Deployed,46,42,7,2,1.095,3.500,0.313,0.260
359,"(34, 54]","(70, 75]",Deployed,5,1,1,1,5.000,1.000,5.000,8.948
