,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
66,"(15, 24]","(35, 40]",Not Deployed,10,8,5,5,1.250,1.000,1.250,0.990
67,"(15, 24]","(35, 40]",Not Deployed,17,9,52,34,1.889,1.529,1.235,0.581
68,"(15, 24]","(35, 40]",Unknown,31,21,10,18,1.476,0.556,2.657,1.296
69,"(15, 24]","(35, 40]",Unknown,47,17,77,52,2.765,1.481,1.867,0.633
70,"(15, 24]","(40, 45]",Deployed,8,5,18,15,1.600,1.200,1.333,0.894
71,"(15, 24]","(40, 45]",Non-Motorist,84,51,43,29,1.647,1.483,1.111,0.336
72,"(15, 24]","(40, 45]",Non-Motorist,78,31,127,68,2.516,1.868,1.347,0.357
73,"(15, 24]","(40, 45]",Not Deployed,10,5,3,8,2.000,0.375,5.333,4.652
74,"(15, 24]","(40, 45]",Not Deployed,10,3,31,19,3.333,1.632,2.043,1.474
75,"(15, 24]","(40, 45]",Unknown,34,24,9,2,1.417,4.500,0.315,0.260
76,"(15, 24]","(40, 45]",Unknown,34,13,56,33,2.615,1.697,1.541,0.611
77,"(15, 24]","(40, 45]",nan,3,1,2,1,3.000,2.000,1.500,2.526
78,"(15, 24]","(45, 50]",Deployed,1,3,11,5,0.333,2.200,0.152,0.193
79,"(15, 24]","(45, 50]",Non-Motorist,89,42,27,12,2.119,2.250,0.942,0.374
80,"(15, 24]","(45, 50]",Non-Motorist,62,19,103,54,3.263,1.907,1.711,0.540
81,"(15, 24]","(45, 50]",Not Deployed,10,4,19,16,2.500,1.188,2.105,1.440
82,"(15, 24]","(45, 50]",Unknown,28,20,6,4,1.400,1.500,0.933,0.663
83,"(15, 24]","(45, 50]",Unknown,17,8,33,13,2.125,2.538,0.837,0.454
84,"(15, 24]","(50, 55]",Deployed,3,2,2,1,1.500,2.000,0.750,1.146
85,"(15, 24]","(50, 55]",Deployed,5,1,4,3,5.000,1.333,3.750,5.011
86,"(15, 24]","(50, 55]",Non-Motorist,80,19,15,11,4.211,1.364,3.088,1.465
87,"(15, 24]","(50, 55]",Non-Motorist,54,19,66,28,2.842,2.357,1.206,0.425
88,"(15, 24]","(50, 55]",Not Deployed,9,1,1,1,9.000,1.000,9.000,15.881
89,"(15, 24]","(50, 55]",Not Deployed,7,3,7,3,2.333,2.333,1.000,0.977
90,"(15, 24]","(50, 55]",Unknown,14,6,9,4,2.333,2.250,1.037,0.804
91,"(15, 24]","(50, 55]",Unknown,11,4,18,10,2.750,1.800,1.528,1.079
92,"(15, 24]","(55, 60]",Non-Motorist,53,12,5,4,4.417,1.250,3.533,2.632
93,"(15, 24]","(55, 60]",Non-Motorist,48,6,58,30,8.000,1.933,4.138,2.030
94,"(15, 24]","(55, 60]",Unknown,14,8,1,1,1.750,1.000,1.750,2.595
95,"(15, 24]","(55, 60]",Unknown,8,2,11,4,4.000,2.750,1.455,1.431
96,"(15, 24]","(60, 65]",Deployed,2,1,1,1,2.000,1.000,2.000,3.743
97,"(15, 24]","(60, 65]",Non-Motorist,32,7,17,6,4.571,2.833,1.613,1.023
98,"(15, 24]","(60, 65]",Non-Motorist,25,5,45,9,5.000,5.000,1.000,0.613
99,"(15, 24]","(60, 65]",Not Deployed,2,1,4,1,2.000,4.000,0.500,0.830
100,"(15, 24]","(60, 65]",Unknown,13,2,5,1,6.500,5.000,1.300,1.734
101,"(15, 24]","(65, 70]",Non-Motorist,26,5,9,2,5.200,4.500,1.156,1.067
102,"(15, 24]","(65, 70]",Non-Motorist,14,6,38,6,2.333,6.333,0.368,0.243
103,"(15, 24]","(65, 70]",Unknown,11,3,7,2,3.667,3.500,1.048,1.083
104,"(15, 24]","(70, 75]",Non-Motorist,27,7,8,3,3.857,2.667,1.446,1.158
105,"(15, 24]","(70, 75]",Non-Motorist,15,8,21,3,1.875,7.000,0.268,0.203
106,"(15, 24]","(70, 75]",Unknown,4,1,4,1,4.000,4.000,1.000,1.582
107,"(15, 24]","(75, 80]",Non-Motorist,18,1,8,1,18.000,8.000,2.250,3.324
108,"(15, 24]","(80, 85]",Non-Motorist,11,1,9,2,11.000,4.500,2.444,3.191
109,"(15, 24]","(85, 90]",Non-Motorist,10,1,5,2,10.000,2.500,4.000,5.370
110,"(15, 24]","(85, 90]",Non-Motorist,3,1,2,1,3.000,2.000,1.500,2.526
111,"(24, 34]","(0, 5]",Deployed,14,7,13,7,2.000,1.857,1.077,0.712
112,"(24, 34]","(0, 5]",Deployed,6,5,6,4,1.200,1.500,0.800,0.709
113,"(24, 34]","(0, 5]",Non-Motorist,159,164,161,139,0.970,1.158,0.837,0.141
114,"(24, 34]","(0, 5]",Non-Motorist,105,84,112,110,1.250,1.018,1.228,0.251
115,"(24, 34]","(0, 5]",Not Deployed,15,18,17,16,0.833,1.062,0.784,0.389
116,"(24, 34]","(0, 5]",Not Deployed,4,4,12,8,1.000,1.500,0.667,0.562
117,"(24, 34]","(0, 5]",Unknown,52,51,40,43,1.020,0.930,1.096,0.328
118,"(24, 34]","(0, 5]",Unknown,34,36,39,37,0.944,1.054,0.896,0.300
119,"(24, 34]","(5, 10]",Deployed,13,19,9,9,0.684,1.000,0.684,0.407
120,"(24, 34]","(5, 10]",Deployed,1,2,3,1,0.500,3.000,0.167,0.281
121,"(24, 34]","(5, 10]",Non-Motorist,168,190,133,165,0.884,0.806,1.097,0.181
122,"(24, 34]","(5, 10]",Non-Motorist,40,39,67,76,1.026,0.882,1.163,0.332
123,"(24, 34]","(5, 10]",Not Deployed,16,18,21,18,0.889,1.167,0.762,0.360
124,"(24, 34]","(5, 10]",Not Deployed,3,6,6,8,0.500,0.750,0.667,0.594
125,"(24, 34]","(5, 10]",Unknown,66,77,63,81,0.857,0.778,1.102,0.267
126,"(24, 34]","(5, 10]",Unknown,21,16,27,29,1.312,0.931,1.410,0.605
127,"(24, 34]","(10, 15]",Deployed,7,6,3,10,1.167,0.300,3.889,3.357
128,"(24, 34]","(10, 15]",Deployed,3,4,10,6,0.750,1.667,0.450,0.415
129,"(24, 34]","(10, 15]",Non-Motorist,96,126,63,105,0.762,0.600,1.270,0.273
130,"(24, 34]","(10, 15]",Non-Motorist,46,55,87,104,0.836,0.837,1.000,0.252
131,"(24, 34]","(10, 15]",Not Deployed,19,27,6,15,0.704,0.400,1.759,1.004
132,"(24, 34]","(10, 15]",Not Deployed,4,6,14,21,0.667,0.667,1.000,0.734
133,"(24, 34]","(10, 15]",Unknown,32,51,21,37,0.627,0.568,1.106,0.396
134,"(24, 34]","(10, 15]",Unknown,15,18,28,33,0.833,0.848,0.982,0.429
135,"(24, 34]","(10, 15]",nan,3,2,2,2,1.500,1.000,1.500,2.032
136,"(24, 34]","(15, 20]",Deployed,6,10,5,11,0.600,0.455,1.320,0.988
137,"(24, 34]","(15, 20]",Deployed,41,41,57,79,1.000,0.722,1.386,0.396
138,"(24, 34]","(15, 20]",Non-Motorist,107,143,45,100,0.748,0.450,1.663,0.376
139,"(24, 34]","(15, 20]",Non-Motorist,408,420,554,753,0.971,0.736,1.320,0.135
140,"(24, 34]","(15, 20]",Not Deployed,16,27,8,20,0.593,0.400,1.481,0.780
141,"(24, 34]","(15, 20]",Not Deployed,57,60,69,102,0.950,0.676,1.404,0.347
142,"(24, 34]","(15, 20]",Unknown,28,50,20,45,0.560,0.444,1.260,0.455
143,"(24, 34]","(15, 20]",Unknown,116,130,168,251,0.892,0.669,1.333,0.226
144,"(24, 34]","(15, 20]",nan,1,1,1,2,1.000,0.500,2.000,3.743
145,"(24, 34]","(15, 20]",nan,5,7,4,7,0.714,0.571,1.250,1.074
146,"(24, 34]","(20, 25]",Deployed,33,28,33,31,1.179,1.065,1.107,0.401
147,"(24, 34]","(20, 25]",Deployed,153,136,184,218,1.125,0.844,1.333,0.217
148,"(24, 34]","(20, 25]",Non-Motorist,174,233,127,207,0.747,0.614,1.217,0.193
149,"(24, 34]","(20, 25]",Non-Motorist,1114,1025,1243,1537,1.087,0.809,1.344,0.103
150,"(24, 34]","(20, 25]",Not Deployed,28,40,26,36,0.700,0.722,0.969,0.349
151,"(24, 34]","(20, 25]",Not Deployed,150,138,198,256,1.087,0.773,1.405,0.224
152,"(24, 34]","(20, 25]",Unknown,54,87,54,85,0.621,0.635,0.977,0.245
153,"(24, 34]","(20, 25]",Unknown,332,267,473,570,1.243,0.830,1.498,0.172
154,"(24, 34]","(20, 25]",nan,4,3,1,5,1.333,0.200,6.667,8.909
155,"(24, 34]","(20, 25]",nan,14,14,29,29,1.000,1.000,1.000,0.463
156,"(24, 34]","(25, 30]",Deployed,34,27,46,53,1.259,0.868,1.451,0.480
157,"(24, 34]","(25, 30]",Deployed,108,98,189,189,1.102,1.000,1.102,0.199
158,"(24, 34]","(25, 30]",Non-Motorist,180,206,218,292,0.874,0.747,1.170,0.169
159,"(24, 34]","(25, 30]",Non-Motorist,1051,880,1184,1287,1.194,0.920,1.298,0.102
160,"(24, 34]","(25, 30]",Not Deployed,26,33,38,58,0.788,0.655,1.203,0.407
161,"(24, 34]","(25, 30]",Not Deployed,119,85,210,226,1.400,0.929,1.507,0.269
162,"(24, 34]","(25, 30]",Unknown,90,76,91,130,1.184,0.700,1.692,0.361
163,"(24, 34]","(25, 30]",Unknown,287,255,525,519,1.125,1.012,1.113,0.130
164,"(24, 34]","(25, 30]",nan,1,2,6,9,0.500,0.667,0.750,1.001
165,"(24, 34]","(25, 30]",nan,15,13,17,21,1.154,0.810,1.425,0.716
166,"(24, 34]","(30, 35]",Deployed,24,16,36,39,1.500,0.923,1.625,0.650
167,"(24, 34]","(30, 35]",Deployed,69,58,89,86,1.190,1.035,1.150,0.275
168,"(24, 34]","(30, 35]",Non-Motorist,141,129,170,211,1.093,0.806,1.357,0.227
169,"(24, 34]","(30, 35]",Non-Motorist,475,379,582,560,1.253,1.039,1.206,0.125
170,"(24, 34]","(30, 35]",Not Deployed,15,17,47,50,0.882,0.940,0.939,0.386
171,"(24, 34]","(30, 35]",Not Deployed,69,62,132,116,1.113,1.138,0.978,0.217
172,"(24, 34]","(30, 35]",Unknown,51,63,93,121,0.810,0.769,1.053,0.251
173,"(24, 34]","(30, 35]",Unknown,207,157,329,325,1.318,1.012,1.302,0.183
174,"(24, 34]","(30, 35]",nan,1,1,4,1,1.000,4.000,0.250,0.451
175,"(24, 34]","(30, 35]",nan,10,5,5,8,2.000,0.625,3.200,2.535
176,"(24, 34]","(35, 40]",Deployed,9,7,13,16,1.286,0.812,1.582,0.996
177,"(24, 34]","(35, 40]",Deployed,40,17,38,38,2.353,1.000,2.353,0.877
178,"(24, 34]","(35, 40]",Non-Motorist,52,47,88,113,1.106,0.779,1.421,0.357
179,"(24, 34]","(35, 40]",Non-Motorist,153,116,292,252,1.319,1.159,1.138,0.180
180,"(24, 34]","(35, 40]",Not Deployed,10,12,20,27,0.833,0.741,1.125,0.588
181,"(24, 34]","(35, 40]",Not Deployed,31,24,70,65,1.292,1.077,1.199,0.391
182,"(24, 34]","(35, 40]",Unknown,23,26,46,66,0.885,0.697,1.269,0.442
183,"(24, 34]","(35, 40]",Unknown,101,71,148,124,1.423,1.194,1.192,0.242
184,"(24, 34]","(35, 40]",nan,2,1,1,2,2.000,0.500,4.000,6.931
185,"(24, 34]","(35, 40]",nan,5,3,6,4,1.667,1.500,1.111,1.084
186,"(24, 34]","(40, 45]",Deployed,5,5,7,8,1.000,0.875,1.143,0.936
187,"(24, 34]","(40, 45]",Deployed,12,11,23,18,1.091,1.278,0.854,0.448
188,"(24, 34]","(40, 45]",Non-Motorist,43,27,52,51,1.593,1.020,1.562,0.498
189,"(24, 34]","(40, 45]",Non-Motorist,93,53,153,122,1.755,1.254,1.399,0.303
190,"(24, 34]","(40, 45]",Not Deployed,9,7,21,20,1.286,1.050,1.224,0.729
191,"(24, 34]","(40, 45]",Not Deployed,20,12,51,40,1.667,1.275,1.307,0.555
192,"(24, 34]","(40, 45]",Unknown,22,16,25,21,1.375,1.190,1.155,0.514
193,"(24, 34]","(40, 45]",Unknown,54,32,94,73,1.688,1.288,1.311,0.363
194,"(24, 34]","(40, 45]",nan,2,1,5,4,2.000,1.250,1.600,2.236
195,"(24, 34]","(45, 50]",Deployed,10,2,2,3,5.000,0.667,7.500,8.987
196,"(24, 34]","(45, 50]",Deployed,6,6,15,12,1.000,1.250,0.800,0.558
197,"(24, 34]","(45, 50]",Non-Motorist,66,41,30,19,1.610,1.579,1.020,0.365
198,"(24, 34]","(45, 50]",Non-Motorist,54,24,110,73,2.250,1.507,1.493,0.437
199,"(24, 34]","(45, 50]",Not Deployed,6,4,10,7,1.500,1.429,1.050,0.854
200,"(24, 34]","(45, 50]",Not Deployed,12,8,32,13,1.500,2.462,0.609,0.344
201,"(24, 34]","(45, 50]",Unknown,29,15,16,9,1.933,1.778,1.088,0.573
202,"(24, 34]","(45, 50]",Unknown,21,6,40,30,3.500,1.333,2.625,1.377
203,"(24, 34]","(45, 50]",nan,2,1,4,2,2.000,2.000,1.000,1.501
204,"(24, 34]","(50, 55]",Deployed,7,4,7,2,1.750,3.500,0.500,0.509
205,"(24, 34]","(50, 55]",Deployed,5,4,3,5,1.250,0.600,2.083,2.069
206,"(24, 34]","(50, 55]",Non-Motorist,99,41,29,17,2.415,1.706,1.415,0.511
207,"(24, 34]","(50, 55]",Non-Motorist,46,16,114,57,2.875,2.000,1.438,0.483
208,"(24, 34]","(50, 55]",Not Deployed,5,2,9,2,2.500,4.500,0.556,0.637
209,"(24, 34]","(50, 55]",Not Deployed,5,2,19,7,2.500,2.714,0.921,0.873
210,"(24, 34]","(50, 55]",Unknown,28,11,11,8,2.545,1.375,1.851,1.087
211,"(24, 34]","(50, 55]",Unknown,17,4,30,13,4.250,2.308,1.842,1.196
212,"(24, 34]","(55, 60]",Deployed,6,1,11,5,6.000,2.200,2.727,3.295
213,"(24, 34]","(55, 60]",Non-Motorist,96,44,14,7,2.182,2.000,1.091,0.545
214,"(24, 34]","(55, 60]",Non-Motorist,43,9,73,36,4.778,2.028,2.356,0.995
215,"(24, 34]","(55, 60]",Not Deployed,4,1,2,2,4.000,1.000,4.000,6.003
216,"(24, 34]","(55, 60]",Unknown,23,12,6,5,1.917,1.200,1.597,1.125
217,"(24, 34]","(55, 60]",Unknown,16,2,27,15,8.000,1.800,4.444,3.634
218,"(24, 34]","(60, 65]",Non-Motorist,82,26,21,9,3.154,2.333,1.352,0.622
219,"(24, 34]","(60, 65]",Non-Motorist,37,15,60,23,2.467,2.609,0.946,0.374
220,"(24, 34]","(60, 65]",Not Deployed,1,2,5,1,0.500,5.000,0.100,0.164
221,"(24, 34]","(60, 65]",Unknown,15,5,7,2,3.000,3.500,0.857,0.819
222,"(24, 34]","(60, 65]",Unknown,10,4,16,7,2.500,2.286,1.094,0.817
223,"(24, 34]","(65, 70]",Non-Motorist,54,20,19,6,2.700,3.167,0.853,0.459
224,"(24, 34]","(65, 70]",Non-Motorist,34,14,34,11,2.429,3.091,0.786,0.372
225,"(24, 34]","(65, 70]",Not Deployed,3,3,2,1,1.000,2.000,0.500,0.736
226,"(24, 34]","(65, 70]",Unknown,11,4,10,3,2.750,3.333,0.825,0.727
227,"(24, 34]","(70, 75]",Non-Motorist,37,8,11,3,4.625,3.667,1.261,0.960
228,"(24, 34]","(70, 75]",Non-Motorist,19,2,23,6,9.500,3.833,2.478,2.168
229,"(24, 34]","(70, 75]",Unknown,6,1,6,2,6.000,3.000,2.000,2.710
230,"(24, 34]","(75, 80]",Non-Motorist,20,5,11,1,4.000,11.000,0.364,0.421
231,"(24, 34]","(75, 80]",Non-Motorist,16,2,14,3,8.000,4.667,1.714,1.688
232,"(24, 34]","(75, 80]",Unknown,7,1,4,1,7.000,4.000,1.750,2.708
233,"(24, 34]","(80, 85]",Non-Motorist,23,5,6,1,4.600,6.000,0.767,0.911
234,"(24, 34]","(80, 85]",Non-Motorist,10,2,9,1,5.000,9.000,0.556,0.727
235,"(34, 54]","(0, 5]",Deployed,4,3,5,3,1.333,1.667,0.800,0.846
236,"(34, 54]","(0, 5]",Deployed,3,2,2,3,1.500,0.667,2.250,2.907
237,"(34, 54]","(0, 5]",Non-Motorist,35,54,43,47,0.648,0.915,0.708,0.217
238,"(34, 54]","(0, 5]",Non-Motorist,31,47,38,56,0.660,0.679,0.972,0.308
239,"(34, 54]","(0, 5]",Not Deployed,5,8,2,5,0.625,0.400,1.562,1.584
240,"(34, 54]","(0, 5]",Not Deployed,4,5,4,7,0.800,0.571,1.400,1.287
241,"(34, 54]","(0, 5]",Unknown,21,25,20,30,0.840,0.667,1.260,0.525
242,"(34, 54]","(0, 5]",Unknown,13,18,22,27,0.722,0.815,0.886,0.413
243,"(34, 54]","(5, 10]",Deployed,3,6,9,8,0.500,1.125,0.444,0.382
244,"(34, 54]","(5, 10]",Deployed,2,4,4,7,0.500,0.571,0.875,0.936
245,"(34, 54]","(5, 10]",Non-Motorist,71,115,58,100,0.617,0.580,1.064,0.244
246,"(34, 54]","(5, 10]",Non-Motorist,36,42,57,71,0.857,0.803,1.068,0.313
247,"(34, 54]","(5, 10]",Not Deployed,11,19,7,25,0.579,0.280,2.068,1.186
248,"(34, 54]","(5, 10]",Not Deployed,3,9,11,16,0.333,0.688,0.485,0.376
249,"(34, 54]","(5, 10]",Unknown,27,53,26,43,0.509,0.605,0.843,0.292
250,"(34, 54]","(5, 10]",Unknown,13,20,23,38,0.650,0.605,1.074,0.479
251,"(34, 54]","(10, 15]",Deployed,19,24,6,8,0.792,0.750,1.056,0.658
252,"(34, 54]","(10, 15]",Deployed,2,7,13,16,0.286,0.812,0.352,0.312
253,"(34, 54]","(10, 15]",Non-Motorist,123,261,107,208,0.471,0.514,0.916,0.155
254,"(34, 54]","(10, 15]",Non-Motorist,55,76,109,212,0.724,0.514,1.408,0.308
255,"(34, 54]","(10, 15]",Not Deployed,18,32,15,21,0.562,0.714,0.787,0.355
256,"(34, 54]","(10, 15]",Not Deployed,10,15,15,38,0.667,0.395,1.689,0.865
257,"(34, 54]","(10, 15]",Unknown,39,78,29,69,0.500,0.420,1.190,0.357
258,"(34, 54]","(10, 15]",Unknown,14,32,31,68,0.438,0.456,0.960,0.374
259,"(34, 54]","(15, 20]",Deployed,11,23,10,10,0.478,1.000,0.478,0.278
260,"(34, 54]","(15, 20]",Deployed,10,16,9,26,0.625,0.346,1.806,1.013
261,"(34, 54]","(15, 20]",Non-Motorist,107,241,51,117,0.444,0.436,1.019,0.214
262,"(34, 54]","(15, 20]",Non-Motorist,75,139,131,301,0.540,0.435,1.240,0.229
263,"(34, 54]","(15, 20]",Not Deployed,18,31,9,27,0.581,0.333,1.742,0.851
264,"(34, 54]","(15, 20]",Not Deployed,16,18,22,56,0.889,0.393,2.263,0.970
265,"(34, 54]","(15, 20]",Unknown,37,79,13,36,0.468,0.361,1.297,0.497
266,"(34, 54]","(15, 20]",Unknown,31,56,54,119,0.554,0.454,1.220,0.344
267,"(34, 54]","(15, 20]",nan,1,1,3,1,1.000,3.000,0.333,0.609
268,"(34, 54]","(15, 20]",nan,3,1,1,3,3.000,0.333,9.000,14.704
269,"(34, 54]","(20, 25]",Deployed,9,17,4,13,0.529,0.308,1.721,1.216
270,"(34, 54]","(20, 25]",Deployed,20,27,25,46,0.741,0.543,1.363,0.530
271,"(34, 54]","(20, 25]",Non-Motorist,63,145,35,94,0.434,0.372,1.167,0.296
272,"(34, 54]","(20, 25]",Non-Motorist,120,196,190,360,0.612,0.528,1.160,0.180
273,"(34, 54]","(20, 25]",Not Deployed,10,21,12,30,0.476,0.400,1.190,0.615
274,"(34, 54]","(20, 25]",Not Deployed,31,34,46,97,0.912,0.474,1.923,0.596
275,"(34, 54]","(20, 25]",Unknown,25,53,18,35,0.472,0.514,0.917,0.350
276,"(34, 54]","(20, 25]",Unknown,40,63,85,145,0.635,0.586,1.083,0.270
277,"(34, 54]","(20, 25]",nan,1,3,5,6,0.333,0.833,0.400,0.522
278,"(34, 54]","(25, 30]",Deployed,17,13,5,18,1.308,0.278,4.708,2.954
279,"(34, 54]","(25, 30]",Deployed,32,35,25,49,0.914,0.510,1.792,0.628
280,"(34, 54]","(25, 30]",Non-Motorist,68,103,36,74,0.660,0.486,1.357,0.354
281,"(34, 54]","(25, 30]",Non-Motorist,243,272,215,336,0.893,0.640,1.396,0.187
282,"(34, 54]","(25, 30]",Not Deployed,10,25,16,27,0.400,0.593,0.675,0.332
283,"(34, 54]","(25, 30]",Not Deployed,37,44,46,64,0.841,0.719,1.170,0.350
284,"(34, 54]","(25, 30]",Unknown,28,42,21,37,0.667,0.568,1.175,0.434
285,"(34, 54]","(25, 30]",Unknown,88,113,115,187,0.779,0.615,1.266,0.243
286,"(34, 54]","(25, 30]",nan,4,5,4,4,0.800,1.000,0.800,0.781
287,"(34, 54]","(30, 35]",Deployed,7,11,19,16,0.636,1.188,0.536,0.318
288,"(34, 54]","(30, 35]",Deployed,50,57,43,46,0.877,0.935,0.938,0.274
289,"(34, 54]","(30, 35]",Non-Motorist,69,90,52,97,0.767,0.536,1.430,0.343
290,"(34, 54]","(30, 35]",Non-Motorist,430,417,244,329,1.031,0.742,1.390,0.167
291,"(34, 54]","(30, 35]",Not Deployed,16,23,21,34,0.696,0.618,1.126,0.485
292,"(34, 54]","(30, 35]",Not Deployed,67,74,78,100,0.905,0.780,1.161,0.269
293,"(34, 54]","(30, 35]",Unknown,32,47,53,73,0.681,0.726,0.938,0.278
294,"(34, 54]","(30, 35]",Unknown,170,169,129,187,1.006,0.690,1.458,0.241
