,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
476,"(54, 100]","(65, 70]",Unknown,218,210,32,32,1.038,1.000,1.038,0.283
103,"(15, 24]","(65, 70]",Unknown,11,3,7,2,3.667,3.500,1.048,1.083
475,"(54, 100]","(65, 70]",Unknown,49,42,55,36,1.167,1.528,0.764,0.232
226,"(24, 34]","(65, 70]",Unknown,11,4,10,3,2.750,3.333,0.825,0.727
358,"(34, 54]","(65, 70]",Unknown,18,5,19,8,3.600,2.375,1.516,1.001
357,"(34, 54]","(65, 70]",Unknown,45,13,12,6,3.462,2.000,1.731,1.026
355,"(34, 54]","(65, 70]",Not Deployed,7,4,3,3,1.750,1.000,1.750,1.803
474,"(54, 100]","(65, 70]",Not Deployed,60,45,12,8,1.333,1.500,0.889,0.444
473,"(54, 100]","(65, 70]",Not Deployed,7,5,13,11,1.400,1.182,1.185,0.849
356,"(34, 54]","(65, 70]",Not Deployed,7,2,12,6,3.500,2.000,1.750,1.656
225,"(24, 34]","(65, 70]",Not Deployed,3,3,2,1,1.000,2.000,0.500,0.736
354,"(34, 54]","(65, 70]",Non-Motorist,56,24,94,34,2.333,2.765,0.844,0.270
102,"(15, 24]","(65, 70]",Non-Motorist,14,6,38,6,2.333,6.333,0.368,0.243
353,"(34, 54]","(65, 70]",Non-Motorist,126,48,40,19,2.625,2.105,1.247,0.411
471,"(54, 100]","(65, 70]",Non-Motorist,190,143,187,149,1.329,1.255,1.059,0.173
472,"(54, 100]","(65, 70]",Non-Motorist,869,777,128,94,1.118,1.362,0.821,0.126
224,"(24, 34]","(65, 70]",Non-Motorist,34,14,34,11,2.429,3.091,0.786,0.372
223,"(24, 34]","(65, 70]",Non-Motorist,54,20,19,6,2.700,3.167,0.853,0.459
101,"(15, 24]","(65, 70]",Non-Motorist,26,5,9,2,5.200,4.500,1.156,1.067
352,"(34, 54]","(65, 70]",Deployed,1,1,3,3,1.000,1.000,1.000,1.634
469,"(54, 100]","(65, 70]",Deployed,8,9,14,10,0.889,1.400,0.635,0.407
470,"(54, 100]","(65, 70]",Deployed,46,40,5,7,1.150,0.714,1.610,1.008
