,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,20,15,23,23,1.333,1.000,1.333,0.605
1,"(15, 24]","(15, 22]",Male,16,9,70,54,1.778,1.296,1.371,0.627
2,"(15, 24]","(22, 27]",Female,4,2,10,20,2.000,0.500,4.000,3.800
3,"(15, 24]","(22, 27]",Male,3,1,14,12,3.000,1.167,2.571,3.139
4,"(15, 24]","(27, 32]",Female,1,2,2,2,0.500,1.000,0.500,0.791
5,"(15, 24]","(32, 37]",Female,1,1,3,1,1.000,3.000,0.333,0.609
6,"(24, 34]","(15, 22]",Male,2,3,9,6,0.667,1.500,0.444,0.469
7,"(24, 34]","(22, 27]",Female,2,3,9,5,0.667,1.800,0.370,0.397
8,"(24, 34]","(22, 27]",Male,4,3,10,7,1.333,1.429,0.933,0.850
9,"(24, 34]","(27, 32]",Female,2,1,3,6,2.000,0.500,4.000,5.660
10,"(24, 34]","(27, 32]",Male,2,1,9,6,2.000,1.500,1.333,1.779
11,"(24, 34]","(32, 37]",Male,1,1,3,3,1.000,1.000,1.000,1.634
12,"(34, 54]","(32, 37]",Male,2,2,5,6,1.000,0.833,1.200,1.404
13,"(34, 54]","(37, 42]",Male,1,1,2,2,1.000,1.000,1.000,1.733
14,"(34, 54]","(42, 47]",Male,2,1,5,3,2.000,1.667,1.200,1.712
15,"(54, 100]","(52, 57]",Female,2,1,1,1,2.000,1.000,2.000,3.743
