,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,4,6,5,5,0.667,1.000,0.667,0.603
1,"(15, 24]","(15, 20]",Female,8,4,2,4,2.000,0.500,4.000,4.247
2,"(15, 24]","(15, 20]",Male,15,12,28,34,1.250,0.824,1.518,0.708
3,"(15, 24]","(20, 25]",Male,3,3,10,8,1.000,1.250,0.800,0.756
4,"(24, 34]","(5, 10]",Female,2,1,2,3,2.000,0.667,3.000,4.585
5,"(24, 34]","(10, 15]",Female,1,1,1,2,1.000,0.500,2.000,3.743
6,"(24, 34]","(15, 20]",Female,2,2,1,1,1.000,1.000,1.000,1.733
7,"(24, 34]","(15, 20]",Male,2,3,3,5,0.667,0.600,1.111,1.300
8,"(24, 34]","(20, 25]",Male,1,1,3,3,1.000,1.000,1.000,1.634
9,"(24, 34]","(25, 30]",Male,1,1,3,3,1.000,1.000,1.000,1.634
