,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
238,"(54, 100]","(62, 67]",Unknown,39,69,26,46,0.565,0.565,1.000,0.321
178,"(34, 54]","(62, 67]",Unknown,8,5,30,20,1.600,1.500,1.067,0.684
52,"(15, 24]","(62, 67]",Unknown,6,1,6,1,6.000,6.000,1.000,1.528
53,"(15, 24]","(62, 67]",Unknown,3,1,10,2,3.000,5.000,0.600,0.835
237,"(54, 100]","(62, 67]",Unknown,41,72,144,173,0.569,0.832,0.684,0.158
113,"(24, 34]","(62, 67]",Unknown,7,5,8,4,1.400,2.000,0.700,0.594
114,"(24, 34]","(62, 67]",Unknown,5,1,9,6,5.000,1.500,3.333,4.056
177,"(34, 54]","(62, 67]",Unknown,17,4,40,21,4.250,1.905,2.231,1.383
236,"(54, 100]","(62, 67]",Not Deployed,1,4,2,4,0.250,0.500,0.500,0.708
176,"(34, 54]","(62, 67]",Not Deployed,2,1,1,1,2.000,1.000,2.000,3.743
235,"(54, 100]","(62, 67]",Non-Motorist,173,257,100,141,0.673,0.709,0.949,0.162
234,"(54, 100]","(62, 67]",Non-Motorist,160,303,687,830,0.528,0.828,0.638,0.077
50,"(15, 24]","(62, 67]",Non-Motorist,15,2,27,7,7.500,3.857,1.944,1.683
51,"(15, 24]","(62, 67]",Non-Motorist,7,4,33,8,1.750,4.125,0.424,0.315
174,"(34, 54]","(62, 67]",Non-Motorist,44,27,112,79,1.630,1.418,1.149,0.333
112,"(24, 34]","(62, 67]",Non-Motorist,8,1,30,9,8.000,3.333,2.400,2.707
111,"(24, 34]","(62, 67]",Non-Motorist,18,8,22,6,2.250,3.667,0.614,0.386
175,"(34, 54]","(62, 67]",Non-Motorist,20,12,53,33,1.667,1.606,1.038,0.446
