,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
227,"(54, 100]","(52, 57]",Unknown,28,41,22,34,0.683,0.647,1.055,0.391
169,"(34, 54]","(52, 57]",Unknown,16,7,42,34,2.286,1.235,1.850,0.945
44,"(15, 24]","(52, 57]",Unknown,10,4,13,3,2.500,4.333,0.577,0.504
45,"(15, 24]","(52, 57]",Unknown,10,5,15,5,2.000,3.000,0.667,0.503
226,"(54, 100]","(52, 57]",Unknown,28,69,37,63,0.406,0.587,0.691,0.214
106,"(24, 34]","(52, 57]",Unknown,11,11,20,6,1.000,3.333,0.300,0.190
107,"(24, 34]","(52, 57]",Unknown,3,1,23,11,3.000,2.091,1.435,1.740
168,"(34, 54]","(52, 57]",Unknown,22,14,100,100,1.571,1.000,1.571,0.587
225,"(54, 100]","(52, 57]",Not Deployed,1,1,1,2,1.000,0.500,2.000,3.743
167,"(34, 54]","(52, 57]",Not Deployed,4,2,2,3,2.000,0.667,3.000,3.778
224,"(54, 100]","(52, 57]",Non-Motorist,111,182,73,134,0.610,0.545,1.120,0.219
223,"(54, 100]","(52, 57]",Non-Motorist,130,244,198,291,0.533,0.680,0.783,0.118
42,"(15, 24]","(52, 57]",Non-Motorist,45,16,29,12,2.812,2.417,1.164,0.527
43,"(15, 24]","(52, 57]",Non-Motorist,11,6,56,15,1.833,3.733,0.491,0.288
165,"(34, 54]","(52, 57]",Non-Motorist,51,50,422,416,1.020,1.014,1.005,0.218
105,"(24, 34]","(52, 57]",Non-Motorist,18,6,68,31,3.000,2.194,1.368,0.713
104,"(24, 34]","(52, 57]",Non-Motorist,50,20,53,27,2.500,1.963,1.274,0.456
166,"(34, 54]","(52, 57]",Non-Motorist,41,31,143,98,1.323,1.459,0.906,0.250
222,"(54, 100]","(52, 57]",Deployed,1,3,1,3,0.333,0.333,1.000,1.634
