,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
216,"(54, 100]","(42, 47]",Unknown,12,26,21,37,0.462,0.568,0.813,0.363
215,"(54, 100]","(42, 47]",Unknown,20,55,10,29,0.364,0.345,1.055,0.478
158,"(34, 54]","(42, 47]",Unknown,70,60,98,90,1.167,1.089,1.071,0.251
157,"(34, 54]","(42, 47]",Unknown,39,23,136,146,1.696,0.932,1.820,0.533
99,"(24, 34]","(42, 47]",Unknown,12,10,67,31,1.200,2.161,0.555,0.268
98,"(24, 34]","(42, 47]",Unknown,18,14,46,38,1.286,1.211,1.062,0.448
37,"(15, 24]","(42, 47]",Unknown,12,5,54,20,2.400,2.700,0.889,0.529
36,"(15, 24]","(42, 47]",Unknown,36,11,17,9,3.273,1.889,1.733,0.935
97,"(24, 34]","(42, 47]",Not Deployed,3,3,1,1,1.000,1.000,1.000,1.634
214,"(54, 100]","(42, 47]",Not Deployed,2,2,2,2,1.000,1.000,1.000,1.415
155,"(34, 54]","(42, 47]",Not Deployed,2,1,7,10,2.000,0.700,2.857,3.775
156,"(34, 54]","(42, 47]",Not Deployed,8,5,8,3,1.600,2.667,0.600,0.532
35,"(15, 24]","(42, 47]",Not Deployed,3,1,3,2,3.000,1.500,2.000,2.946
95,"(24, 34]","(42, 47]",Non-Motorist,33,24,95,67,1.375,1.418,0.970,0.307
96,"(24, 34]","(42, 47]",Non-Motorist,40,11,113,72,3.636,1.569,2.317,0.870
213,"(54, 100]","(42, 47]",Non-Motorist,32,71,52,106,0.451,0.491,0.919,0.254
33,"(15, 24]","(42, 47]",Non-Motorist,88,35,51,32,2.514,1.594,1.578,0.482
153,"(34, 54]","(42, 47]",Non-Motorist,83,81,428,491,1.025,0.872,1.176,0.208
154,"(34, 54]","(42, 47]",Non-Motorist,129,102,182,158,1.265,1.152,1.098,0.196
34,"(15, 24]","(42, 47]",Non-Motorist,51,20,120,42,2.550,2.857,0.892,0.288
212,"(54, 100]","(42, 47]",Non-Motorist,69,171,39,89,0.404,0.438,0.921,0.225
32,"(15, 24]","(42, 47]",Deployed,1,1,2,1,1.000,2.000,0.500,0.936
152,"(34, 54]","(42, 47]",Deployed,3,2,3,3,1.500,1.000,1.500,1.839
94,"(24, 34]","(42, 47]",Deployed,2,1,1,2,2.000,0.500,4.000,6.931
151,"(34, 54]","(42, 47]",Deployed,2,1,5,3,2.000,1.667,1.200,1.712
