,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 20]",Female,12,7,6,3,1.714,2.000,0.857,0.732
1,"(15, 24]","(15, 20]",Male,7,4,15,17,1.750,0.882,1.983,1.431
2,"(15, 24]","(20, 25]",Female,2,2,5,8,1.000,0.625,1.600,1.843
3,"(15, 24]","(20, 25]",Male,4,8,13,16,0.500,0.812,0.615,0.442
4,"(15, 24]","(25, 30]",Female,3,2,1,3,1.500,0.333,4.500,6.628
5,"(24, 34]","(10, 15]",Male,2,1,1,1,2.000,1.000,2.000,3.743
6,"(24, 34]","(20, 25]",Female,2,1,3,2,2.000,1.500,1.333,2.038
7,"(24, 34]","(20, 25]",Male,5,9,3,3,0.556,1.000,0.556,0.550
8,"(24, 34]","(25, 30]",Male,7,2,5,4,3.500,1.250,2.800,2.930
9,"(24, 34]","(30, 35]",Female,1,3,2,3,0.333,0.667,0.500,0.736
10,"(24, 34]","(30, 35]",Male,1,2,2,2,0.500,1.000,0.500,0.791
11,"(34, 54]","(30, 35]",Male,1,2,1,1,0.500,1.000,0.500,0.936
12,"(34, 54]","(40, 45]",Female,1,2,1,4,0.500,0.250,2.000,3.318
13,"(34, 54]","(45, 50]",Male,4,2,6,4,2.000,1.500,1.333,1.442
14,"(54, 100]","(55, 60]",Female,1,5,2,3,0.200,0.667,0.300,0.428
15,"(54, 100]","(55, 60]",Male,6,6,1,1,1.000,1.000,1.000,1.528
16,"(54, 100]","(60, 65]",Male,5,9,2,1,0.556,2.000,0.278,0.374
17,"(54, 100]","(65, 70]",Female,2,1,1,1,2.000,1.000,2.000,3.743
18,"(54, 100]","(70, 75]",Female,1,3,3,3,0.333,1.000,0.333,0.472
19,"(54, 100]","(75, 80]",Female,3,4,9,3,0.750,3.000,0.250,0.254
20,"(54, 100]","(80, 85]",Female,9,4,8,4,2.250,2.000,1.125,0.967
21,"(54, 100]","(85, 90]",Female,2,2,5,1,1.000,5.000,0.200,0.297
22,"(54, 100]","(90, 95]",Female,3,1,4,1,3.000,4.000,0.750,1.206
