,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
155,"(34, 54]","(25, 30]",nan,2,5,4,4,0.400,1.000,0.400,0.439
38,"(15, 24]","(25, 30]",nan,2,3,6,5,0.667,1.200,0.556,0.609
39,"(15, 24]","(25, 30]",nan,2,4,11,15,0.500,0.733,0.682,0.650
96,"(24, 34]","(25, 30]",nan,14,10,17,20,1.400,0.850,1.647,0.876
95,"(24, 34]","(25, 30]",nan,1,2,5,7,0.500,0.714,0.700,0.951
93,"(24, 34]","(25, 30]",Unknown,3,2,3,3,1.500,1.000,1.500,1.839
36,"(15, 24]","(25, 30]",Unknown,1,2,3,2,0.500,1.500,0.333,0.509
37,"(15, 24]","(25, 30]",Unknown,4,3,9,7,1.333,1.286,1.037,0.950
94,"(24, 34]","(25, 30]",Unknown,12,8,17,11,1.500,1.545,0.971,0.583
92,"(24, 34]","(25, 30]",Not Deployed,112,78,180,192,1.436,0.938,1.532,0.287
222,"(54, 100]","(25, 30]",Not Deployed,2,5,1,5,0.400,0.200,2.000,2.759
154,"(34, 54]","(25, 30]",Not Deployed,33,40,45,52,0.825,0.865,0.953,0.300
153,"(34, 54]","(25, 30]",Not Deployed,8,21,13,24,0.381,0.542,0.703,0.381
223,"(54, 100]","(25, 30]",Not Deployed,2,10,3,9,0.200,0.333,0.600,0.614
91,"(24, 34]","(25, 30]",Not Deployed,23,29,36,55,0.793,0.655,1.212,0.431
35,"(15, 24]","(25, 30]",Not Deployed,45,41,132,119,1.098,1.109,0.989,0.252
34,"(15, 24]","(25, 30]",Not Deployed,18,20,30,32,0.900,0.938,0.960,0.399
90,"(24, 34]","(25, 30]",Non-Motorist,5,3,8,8,1.667,1.000,1.667,1.477
33,"(15, 24]","(25, 30]",Non-Motorist,2,1,7,4,2.000,1.750,1.143,1.573
32,"(15, 24]","(25, 30]",Deployed,39,32,109,78,1.219,1.397,0.872,0.249
89,"(24, 34]","(25, 30]",Deployed,100,92,176,175,1.087,1.006,1.081,0.202
151,"(34, 54]","(25, 30]",Deployed,17,13,5,17,1.308,0.294,4.446,2.802
152,"(34, 54]","(25, 30]",Deployed,32,34,21,45,0.941,0.467,2.017,0.736
88,"(24, 34]","(25, 30]",Deployed,32,25,43,47,1.280,0.915,1.399,0.481
220,"(54, 100]","(25, 30]",Deployed,3,3,3,4,1.000,0.750,1.333,1.492
221,"(54, 100]","(25, 30]",Deployed,1,4,4,5,0.250,0.800,0.312,0.408
31,"(15, 24]","(25, 30]",Deployed,13,15,42,39,0.867,1.077,0.805,0.356
