,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
186,"(34, 54]","(45, 50]",nan,5,4,2,2,1.250,1.000,1.250,1.506
185,"(34, 54]","(45, 50]",nan,1,1,1,2,1.000,0.500,2.000,3.743
239,"(54, 100]","(45, 50]",Unknown,2,1,1,1,2.000,1.000,2.000,3.743
184,"(34, 54]","(45, 50]",Unknown,2,2,2,3,1.000,0.667,1.500,2.032
53,"(15, 24]","(45, 50]",Not Deployed,8,3,17,14,2.667,1.214,2.196,1.688
238,"(54, 100]","(45, 50]",Not Deployed,11,10,6,13,1.100,0.462,2.383,1.576
237,"(54, 100]","(45, 50]",Not Deployed,4,7,6,10,0.571,0.600,0.952,0.775
183,"(34, 54]","(45, 50]",Not Deployed,62,48,71,73,1.292,0.973,1.328,0.344
182,"(34, 54]","(45, 50]",Not Deployed,17,12,36,32,1.417,1.125,1.259,0.568
119,"(24, 34]","(45, 50]",Not Deployed,11,8,31,13,1.375,2.385,0.577,0.330
118,"(24, 34]","(45, 50]",Not Deployed,4,4,10,7,1.000,1.429,0.700,0.604
181,"(34, 54]","(45, 50]",Non-Motorist,2,2,5,7,1.000,0.714,1.400,1.624
180,"(34, 54]","(45, 50]",Non-Motorist,1,1,2,1,1.000,2.000,0.500,0.936
236,"(54, 100]","(45, 50]",Non-Motorist,1,3,2,2,0.333,1.000,0.333,0.509
179,"(34, 54]","(45, 50]",Deployed,42,35,26,34,1.200,0.765,1.569,0.550
178,"(34, 54]","(45, 50]",Deployed,10,9,19,22,1.111,0.864,1.287,0.718
234,"(54, 100]","(45, 50]",Deployed,1,4,3,3,0.250,1.000,0.250,0.346
235,"(54, 100]","(45, 50]",Deployed,10,12,5,13,0.833,0.385,2.167,1.474
117,"(24, 34]","(45, 50]",Deployed,6,5,14,12,1.200,1.167,1.029,0.745
116,"(24, 34]","(45, 50]",Deployed,10,2,2,3,5.000,0.667,7.500,8.987
52,"(15, 24]","(45, 50]",Deployed,1,3,11,4,0.333,2.750,0.121,0.157
