,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
169,"(34, 54]","(35, 40]",nan,5,6,6,6,0.833,1.000,0.833,0.698
109,"(24, 34]","(35, 40]",nan,1,1,1,2,1.000,0.500,2.000,3.743
110,"(24, 34]","(35, 40]",nan,5,3,6,4,1.667,1.500,1.111,1.084
168,"(34, 54]","(35, 40]",nan,1,1,1,2,1.000,0.500,2.000,3.743
229,"(54, 100]","(35, 40]",Unknown,1,1,2,2,1.000,1.000,1.000,1.733
167,"(34, 54]","(35, 40]",Unknown,1,2,2,1,0.500,2.000,0.250,0.433
48,"(15, 24]","(35, 40]",Not Deployed,17,8,49,33,2.125,1.485,1.431,0.697
228,"(54, 100]","(35, 40]",Not Deployed,4,8,5,12,0.500,0.417,1.200,0.975
227,"(54, 100]","(35, 40]",Not Deployed,1,4,4,4,0.250,1.000,0.250,0.331
107,"(24, 34]","(35, 40]",Not Deployed,9,12,13,19,0.750,0.684,1.096,0.626
108,"(24, 34]","(35, 40]",Not Deployed,30,22,64,57,1.364,1.123,1.214,0.411
47,"(15, 24]","(35, 40]",Not Deployed,10,8,4,4,1.250,1.000,1.250,1.066
165,"(34, 54]","(35, 40]",Not Deployed,18,18,31,39,1.000,0.795,1.258,0.521
166,"(34, 54]","(35, 40]",Not Deployed,88,66,93,93,1.333,1.000,1.333,0.300
164,"(34, 54]","(35, 40]",Non-Motorist,3,2,7,5,1.500,1.400,1.071,1.163
226,"(54, 100]","(35, 40]",Deployed,1,3,4,6,0.333,0.667,0.500,0.662
46,"(15, 24]","(35, 40]",Deployed,10,3,24,14,3.333,1.714,1.944,1.441
162,"(34, 54]","(35, 40]",Deployed,6,4,22,21,1.500,1.048,1.432,1.025
106,"(24, 34]","(35, 40]",Deployed,38,16,31,32,2.375,0.969,2.452,0.965
105,"(24, 34]","(35, 40]",Deployed,7,7,13,16,1.000,0.812,1.231,0.805
163,"(34, 54]","(35, 40]",Deployed,59,49,37,37,1.204,1.000,1.204,0.369
