,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
253,"(54, 100]","(60, 65]",nan,1,1,3,3,1.000,1.000,1.000,1.634
59,"(15, 24]","(60, 65]",Not Deployed,2,1,3,1,2.000,3.000,0.667,1.123
125,"(24, 34]","(60, 65]",Not Deployed,1,2,4,1,0.500,4.000,0.125,0.207
201,"(34, 54]","(60, 65]",Not Deployed,12,6,7,5,2.000,1.400,1.429,1.102
202,"(34, 54]","(60, 65]",Not Deployed,14,7,13,12,2.000,1.083,1.846,1.134
251,"(54, 100]","(60, 65]",Not Deployed,5,8,9,14,0.625,0.643,0.972,0.694
252,"(54, 100]","(60, 65]",Not Deployed,43,41,9,6,1.049,1.500,0.699,0.400
58,"(15, 24]","(60, 65]",Deployed,2,1,1,1,2.000,1.000,2.000,3.743
199,"(34, 54]","(60, 65]",Deployed,5,1,9,3,5.000,3.000,1.667,2.139
200,"(34, 54]","(60, 65]",Deployed,4,1,5,1,4.000,5.000,0.800,1.253
249,"(54, 100]","(60, 65]",Deployed,1,5,12,9,0.200,1.333,0.150,0.177
250,"(54, 100]","(60, 65]",Deployed,30,31,6,5,0.968,1.200,0.806,0.532
