,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
150,"(34, 54]","(20, 25]",nan,1,3,5,6,0.333,0.833,0.400,0.522
29,"(15, 24]","(20, 25]",nan,13,10,8,15,1.300,0.533,2.438,1.485
30,"(15, 24]","(20, 25]",nan,13,17,69,54,0.765,1.278,0.598,0.248
87,"(24, 34]","(20, 25]",nan,12,12,26,25,1.000,1.040,0.962,0.478
86,"(24, 34]","(20, 25]",nan,4,3,1,5,1.333,0.200,6.667,8.909
85,"(24, 34]","(20, 25]",Unknown,7,6,17,18,1.167,0.944,1.235,0.807
149,"(34, 54]","(20, 25]",Unknown,2,4,1,5,0.500,0.200,2.500,3.493
27,"(15, 24]","(20, 25]",Unknown,2,4,5,8,0.500,0.625,0.800,0.830
28,"(15, 24]","(20, 25]",Unknown,6,8,37,48,0.750,0.771,0.973,0.569
83,"(24, 34]","(20, 25]",Not Deployed,27,38,24,31,0.711,0.774,0.918,0.343
218,"(54, 100]","(20, 25]",Not Deployed,2,4,1,4,0.500,0.250,2.000,2.830
148,"(34, 54]","(20, 25]",Not Deployed,27,28,42,91,0.964,0.462,2.089,0.693
147,"(34, 54]","(20, 25]",Not Deployed,8,15,12,29,0.533,0.414,1.289,0.720
219,"(54, 100]","(20, 25]",Not Deployed,3,4,3,13,0.750,0.231,3.250,3.244
84,"(24, 34]","(20, 25]",Not Deployed,137,124,179,229,1.105,0.782,1.413,0.236
26,"(15, 24]","(20, 25]",Not Deployed,155,121,543,541,1.281,1.004,1.276,0.185
25,"(15, 24]","(20, 25]",Not Deployed,68,68,106,123,1.000,0.862,1.160,0.258
82,"(24, 34]","(20, 25]",Non-Motorist,4,2,3,4,2.000,0.750,2.667,3.082
24,"(15, 24]","(20, 25]",Non-Motorist,2,7,13,15,0.286,0.867,0.330,0.293
23,"(15, 24]","(20, 25]",Deployed,170,138,464,453,1.232,1.024,1.203,0.170
145,"(34, 54]","(20, 25]",Deployed,7,13,4,13,0.538,0.308,1.750,1.297
146,"(34, 54]","(20, 25]",Deployed,18,22,22,40,0.818,0.550,1.488,0.620
81,"(24, 34]","(20, 25]",Deployed,143,128,168,206,1.117,0.816,1.370,0.230
80,"(24, 34]","(20, 25]",Deployed,30,25,31,28,1.200,1.107,1.084,0.411
22,"(15, 24]","(20, 25]",Deployed,65,58,99,111,1.121,0.892,1.257,0.293
