,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
4,"(15, 24]","(5, 10]",Not Deployed,5,6,4,1,0.833,4.000,0.208,0.265
5,"(15, 24]","(5, 10]",Not Deployed,2,2,12,10,1.000,1.200,0.833,0.907
65,"(24, 34]","(5, 10]",Not Deployed,12,15,19,16,0.800,1.188,0.674,0.349
66,"(24, 34]","(5, 10]",Not Deployed,1,4,6,5,0.250,1.200,0.208,0.265
133,"(34, 54]","(5, 10]",Not Deployed,11,17,6,14,0.647,0.429,1.510,0.943
134,"(34, 54]","(5, 10]",Not Deployed,3,8,10,13,0.375,0.769,0.487,0.389
213,"(54, 100]","(5, 10]",Not Deployed,2,5,1,5,0.400,0.200,2.000,2.759
3,"(15, 24]","(5, 10]",Deployed,3,2,3,5,1.500,0.600,2.500,2.925
64,"(24, 34]","(5, 10]",Deployed,11,15,9,9,0.733,1.000,0.733,0.453
131,"(34, 54]","(5, 10]",Deployed,2,6,8,8,0.333,1.000,0.333,0.320
132,"(34, 54]","(5, 10]",Deployed,1,3,3,6,0.333,0.500,0.667,0.903
212,"(54, 100]","(5, 10]",Deployed,1,2,2,2,0.500,1.000,0.500,0.791
