,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
79,"(24, 34]","(15, 20]",nan,5,6,4,7,0.833,0.571,1.458,1.273
78,"(24, 34]","(15, 20]",nan,1,1,1,2,1.000,0.500,2.000,3.743
20,"(15, 24]","(15, 20]",nan,23,27,16,17,0.852,0.941,0.905,0.409
21,"(15, 24]","(15, 20]",nan,49,35,106,109,1.400,0.972,1.440,0.381
144,"(34, 54]","(15, 20]",nan,3,1,1,3,3.000,0.333,9.000,14.704
77,"(24, 34]","(15, 20]",Unknown,3,4,2,9,0.750,0.222,3.375,3.692
18,"(15, 24]","(15, 20]",Unknown,13,9,9,9,1.444,1.000,1.444,0.928
19,"(15, 24]","(15, 20]",Unknown,17,18,52,54,0.944,0.963,0.981,0.386
75,"(24, 34]","(15, 20]",Not Deployed,13,25,7,17,0.520,0.412,1.263,0.716
143,"(34, 54]","(15, 20]",Not Deployed,15,14,20,51,1.071,0.392,2.732,1.253
76,"(24, 34]","(15, 20]",Not Deployed,45,53,63,87,0.849,0.724,1.173,0.312
142,"(34, 54]","(15, 20]",Not Deployed,17,27,9,23,0.630,0.391,1.609,0.809
17,"(15, 24]","(15, 20]",Not Deployed,393,348,954,906,1.129,1.053,1.072,0.108
16,"(15, 24]","(15, 20]",Not Deployed,202,223,113,167,0.906,0.677,1.339,0.219
74,"(24, 34]","(15, 20]",Non-Motorist,1,6,3,2,0.167,1.500,0.111,0.157
141,"(34, 54]","(15, 20]",Non-Motorist,1,3,3,4,0.333,0.750,0.444,0.616
15,"(15, 24]","(15, 20]",Non-Motorist,6,12,19,21,0.500,0.905,0.553,0.328
216,"(54, 100]","(15, 20]",Deployed,2,2,1,2,1.000,0.500,2.000,3.164
13,"(15, 24]","(15, 20]",Deployed,156,153,75,101,1.020,0.743,1.373,0.270
140,"(34, 54]","(15, 20]",Deployed,10,15,9,25,0.667,0.360,1.852,1.048
139,"(34, 54]","(15, 20]",Deployed,11,22,10,9,0.500,1.111,0.450,0.266
14,"(15, 24]","(15, 20]",Deployed,313,253,603,646,1.237,0.933,1.325,0.150
73,"(24, 34]","(15, 20]",Deployed,38,39,54,71,0.974,0.761,1.281,0.378
72,"(24, 34]","(15, 20]",Deployed,6,10,5,11,0.600,0.455,1.320,0.988
217,"(54, 100]","(15, 20]",Deployed,1,6,4,5,0.167,0.800,0.208,0.265
