,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
45,"(15, 24]","(30, 35]",nan,3,2,3,6,1.500,0.500,3.000,3.467
104,"(24, 34]","(30, 35]",nan,8,5,4,7,1.600,0.571,2.800,2.376
103,"(24, 34]","(30, 35]",nan,1,1,4,1,1.000,4.000,0.250,0.451
102,"(24, 34]","(30, 35]",Unknown,4,3,10,8,1.333,1.250,1.067,0.960
161,"(34, 54]","(30, 35]",Unknown,5,5,2,3,1.000,0.667,1.500,1.668
44,"(15, 24]","(30, 35]",Unknown,1,2,8,7,0.500,1.143,0.438,0.582
101,"(24, 34]","(30, 35]",Not Deployed,62,58,111,95,1.069,1.168,0.915,0.215
160,"(34, 54]","(30, 35]",Not Deployed,53,63,70,88,0.841,0.795,1.058,0.265
159,"(34, 54]","(30, 35]",Not Deployed,13,21,16,29,0.619,0.552,1.122,0.531
225,"(54, 100]","(30, 35]",Not Deployed,5,9,3,12,0.556,0.250,2.222,1.899
100,"(24, 34]","(30, 35]",Not Deployed,12,15,45,42,0.800,1.071,0.747,0.333
43,"(15, 24]","(30, 35]",Not Deployed,25,10,52,39,2.500,1.333,1.875,0.812
42,"(15, 24]","(30, 35]",Not Deployed,11,12,13,11,0.917,1.182,0.776,0.455
99,"(24, 34]","(30, 35]",Non-Motorist,5,4,3,5,1.250,0.600,2.083,2.069
158,"(34, 54]","(30, 35]",Non-Motorist,1,1,5,5,1.000,1.000,1.000,1.550
41,"(15, 24]","(30, 35]",Deployed,12,8,32,30,1.500,1.067,1.406,0.738
98,"(24, 34]","(30, 35]",Deployed,66,57,85,78,1.158,1.090,1.063,0.260
156,"(34, 54]","(30, 35]",Deployed,7,10,15,11,0.700,1.364,0.513,0.326
157,"(34, 54]","(30, 35]",Deployed,48,55,38,43,0.873,0.884,0.988,0.298
97,"(24, 34]","(30, 35]",Deployed,21,15,33,35,1.400,0.943,1.485,0.622
224,"(54, 100]","(30, 35]",Deployed,4,8,5,8,0.500,0.625,0.800,0.671
40,"(15, 24]","(30, 35]",Deployed,10,7,8,3,1.429,2.667,0.536,0.449
