,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
1,"(15, 24]","(0, 5]",Not Deployed,8,6,10,10,1.333,1.000,1.333,0.937
2,"(15, 24]","(0, 5]",Not Deployed,5,4,3,5,1.250,0.600,2.083,2.069
62,"(24, 34]","(0, 5]",Not Deployed,12,14,15,16,0.857,0.938,0.914,0.489
63,"(24, 34]","(0, 5]",Not Deployed,4,2,11,7,2.000,1.571,1.273,1.264
129,"(34, 54]","(0, 5]",Not Deployed,5,7,2,3,0.714,0.667,1.071,1.163
130,"(34, 54]","(0, 5]",Not Deployed,3,4,4,6,0.750,0.667,1.125,1.126
0,"(15, 24]","(0, 5]",Deployed,8,4,8,9,2.000,0.889,2.250,1.762
60,"(24, 34]","(0, 5]",Deployed,11,6,11,6,1.833,1.833,1.000,0.719
61,"(24, 34]","(0, 5]",Deployed,5,5,5,3,1.000,1.667,0.600,0.580
127,"(34, 54]","(0, 5]",Deployed,2,3,4,2,0.667,2.000,0.333,0.420
128,"(34, 54]","(0, 5]",Deployed,3,2,2,3,1.500,0.667,2.250,2.907
