,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,5,4,8,11,1.250,0.727,1.719,1.405
1,"(15, 24]","(15, 22]",Male,3,3,8,7,1.000,1.143,0.875,0.847
2,"(15, 24]","(22, 27]",Female,2,2,6,9,1.000,0.667,1.500,1.697
3,"(24, 34]","(22, 27]",Female,1,3,6,2,0.333,3.000,0.111,0.157
4,"(24, 34]","(22, 27]",Male,3,3,7,6,1.000,1.167,0.857,0.848
5,"(24, 34]","(27, 32]",Female,1,3,4,4,0.333,1.000,0.333,0.452
6,"(24, 34]","(27, 32]",Male,3,1,3,3,3.000,1.000,3.000,4.245
7,"(24, 34]","(32, 37]",Female,1,2,4,8,0.500,0.500,1.000,1.370
8,"(24, 34]","(32, 37]",Male,1,1,2,3,1.000,0.667,1.500,2.526
9,"(34, 54]","(37, 42]",Female,1,1,5,3,1.000,1.667,0.600,0.955
10,"(34, 54]","(37, 42]",Male,1,1,1,2,1.000,0.500,2.000,3.743
11,"(34, 54]","(47, 52]",Female,1,1,7,9,1.000,0.778,1.286,1.931
12,"(34, 54]","(47, 52]",Male,2,1,1,1,2.000,1.000,2.000,3.743
13,"(34, 54]","(52, 57]",Female,1,1,4,2,1.000,2.000,0.500,0.830
14,"(54, 100]","(57, 62]",Female,1,5,5,7,0.200,0.714,0.280,0.348
15,"(54, 100]","(57, 62]",Male,3,4,3,3,0.750,1.000,0.750,0.839
16,"(54, 100]","(62, 67]",Female,1,10,11,9,0.100,1.222,0.082,0.093
17,"(54, 100]","(67, 72]",Female,2,7,16,11,0.286,1.455,0.196,0.176
18,"(54, 100]","(72, 77]",Female,1,5,8,14,0.200,0.571,0.350,0.414
19,"(54, 100]","(77, 82]",Female,1,2,14,21,0.500,0.667,0.750,0.955
20,"(54, 100]","(82, 87]",Female,1,3,15,14,0.333,1.071,0.311,0.378
21,"(54, 100]","(87, 92]",Male,1,1,1,1,1.000,1.000,1.000,2.001
