,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,18,17,26,20,1.059,1.300,0.814,0.369
1,"(15, 24]","(15, 22]",Male,16,8,83,78,2.000,1.064,1.880,0.871
2,"(15, 24]","(22, 27]",Female,4,3,10,6,1.333,1.667,0.800,0.739
3,"(15, 24]","(22, 27]",Male,5,3,19,26,1.667,0.731,2.281,1.806
4,"(15, 24]","(32, 37]",Male,2,1,3,2,2.000,1.500,1.333,2.038
5,"(15, 24]","(37, 42]",Female,1,1,2,3,1.000,0.667,1.500,2.526
6,"(24, 34]","(15, 22]",Male,5,5,8,5,1.000,1.600,0.625,0.533
7,"(24, 34]","(22, 27]",Female,3,2,7,3,1.500,2.333,0.643,0.736
8,"(24, 34]","(22, 27]",Male,8,2,16,12,4.000,1.333,3.000,2.638
9,"(24, 34]","(27, 32]",Male,3,5,14,16,0.600,0.875,0.686,0.561
10,"(24, 34]","(32, 37]",Male,1,1,2,3,1.000,0.667,1.500,2.526
11,"(24, 34]","(42, 47]",Male,2,1,1,1,2.000,1.000,2.000,3.743
12,"(34, 54]","(15, 22]",Male,2,1,4,5,2.000,0.800,2.500,3.493
13,"(34, 54]","(22, 27]",Male,1,1,3,2,1.000,1.500,0.667,1.123
14,"(34, 54]","(32, 37]",Male,2,2,6,6,1.000,1.000,1.000,1.156
15,"(34, 54]","(42, 47]",Male,3,2,1,2,1.500,0.500,3.000,4.585
16,"(34, 54]","(47, 52]",Male,1,2,1,4,0.500,0.250,2.000,3.318
17,"(54, 100]","(52, 57]",Female,1,1,1,1,1.000,1.000,1.000,2.001
18,"(54, 100]","(62, 67]",Male,1,1,1,3,1.000,0.333,3.000,5.479
19,"(54, 100]","(72, 77]",Female,1,2,4,4,0.500,1.000,0.500,0.708
