,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
16,"(15, 24]","(20, 25]",Unknown,1,1,3,3,1.000,1.000,1.000,1.634
17,"(15, 24]","(20, 25]",Unknown,2,1,16,20,2.000,0.800,2.500,3.177
49,"(24, 34]","(20, 25]",Unknown,2,2,8,8,1.000,1.000,1.000,1.119
88,"(34, 54]","(20, 25]",Not Deployed,4,7,4,13,0.571,0.308,1.857,1.578
14,"(15, 24]","(20, 25]",Not Deployed,9,16,22,27,0.562,0.815,0.690,0.351
15,"(15, 24]","(20, 25]",Not Deployed,29,29,66,70,1.000,0.943,1.061,0.337
87,"(34, 54]","(20, 25]",Not Deployed,1,1,1,3,1.000,0.333,3.000,5.479
47,"(24, 34]","(20, 25]",Not Deployed,5,10,6,5,0.500,1.200,0.417,0.341
48,"(24, 34]","(20, 25]",Not Deployed,28,29,27,43,0.966,0.628,1.538,0.561
13,"(15, 24]","(20, 25]",Non-Motorist,2,6,11,13,0.333,0.846,0.394,0.360
46,"(24, 34]","(20, 25]",Non-Motorist,4,2,3,2,2.000,1.500,1.333,1.679
85,"(34, 54]","(20, 25]",Deployed,1,4,4,12,0.250,0.333,0.750,0.944
86,"(34, 54]","(20, 25]",Deployed,9,10,10,20,0.900,0.500,1.800,1.085
11,"(15, 24]","(20, 25]",Deployed,29,25,40,53,1.160,0.755,1.537,0.534
12,"(15, 24]","(20, 25]",Deployed,89,66,172,166,1.348,1.036,1.301,0.263
44,"(24, 34]","(20, 25]",Deployed,17,12,18,10,1.417,1.800,0.787,0.431
45,"(24, 34]","(20, 25]",Deployed,75,68,79,106,1.103,0.745,1.480,0.340
