,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
112,"(34, 54]","(50, 55]",Not Deployed,2,1,5,5,2.000,1.000,2.000,2.759
113,"(34, 54]","(50, 55]",Not Deployed,6,7,6,9,0.857,0.667,1.286,0.987
127,"(54, 100]","(50, 55]",Not Deployed,2,4,2,5,0.500,0.400,1.250,1.506
126,"(54, 100]","(50, 55]",Non-Motorist,2,4,2,3,0.500,0.667,0.750,0.944
31,"(15, 24]","(50, 55]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
73,"(24, 34]","(50, 55]",Deployed,2,2,4,1,1.000,4.000,0.250,0.375
110,"(34, 54]","(50, 55]",Deployed,4,2,6,5,2.000,1.200,1.667,1.763
111,"(34, 54]","(50, 55]",Deployed,10,6,17,8,1.667,2.125,0.784,0.528
124,"(54, 100]","(50, 55]",Deployed,6,5,2,3,1.200,0.667,1.800,1.974
125,"(54, 100]","(50, 55]",Deployed,13,11,14,12,1.182,1.167,1.013,0.578
