,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
29,"(15, 24]","(35, 40]",Not Deployed,2,1,5,1,2.000,5.000,0.400,0.658
65,"(24, 34]","(35, 40]",Not Deployed,1,3,4,3,0.333,1.333,0.250,0.346
66,"(24, 34]","(35, 40]",Not Deployed,4,3,9,9,1.333,1.000,1.333,1.199
98,"(34, 54]","(35, 40]",Not Deployed,2,5,5,6,0.400,0.833,0.480,0.496
99,"(34, 54]","(35, 40]",Not Deployed,10,7,9,9,1.429,1.000,1.429,0.977
97,"(34, 54]","(35, 40]",Non-Motorist,3,2,5,5,1.500,1.000,1.500,1.668
28,"(15, 24]","(35, 40]",Deployed,7,1,12,6,7.000,2.000,3.500,4.134
63,"(24, 34]","(35, 40]",Deployed,2,2,6,9,1.000,0.667,1.500,1.697
64,"(24, 34]","(35, 40]",Deployed,22,9,15,21,2.444,0.714,3.422,1.789
95,"(34, 54]","(35, 40]",Deployed,2,1,10,10,2.000,1.000,2.000,2.610
96,"(34, 54]","(35, 40]",Deployed,29,23,18,23,1.261,0.783,1.611,0.683
