,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
27,"(15, 24]","(30, 35]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
62,"(24, 34]","(30, 35]",Unknown,3,2,2,1,1.500,2.000,0.750,1.146
26,"(15, 24]","(30, 35]",Not Deployed,4,3,5,7,1.333,0.714,1.867,1.799
60,"(24, 34]","(30, 35]",Not Deployed,3,6,10,7,0.500,1.429,0.350,0.302
61,"(24, 34]","(30, 35]",Not Deployed,15,9,17,13,1.667,1.308,1.275,0.716
94,"(34, 54]","(30, 35]",Not Deployed,5,8,7,15,0.625,0.467,1.339,0.981
119,"(54, 100]","(30, 35]",Not Deployed,3,2,1,2,1.500,0.500,3.000,4.585
59,"(24, 34]","(30, 35]",Non-Motorist,5,4,3,5,1.250,0.600,2.083,2.069
25,"(15, 24]","(30, 35]",Deployed,3,4,16,15,0.750,1.067,0.703,0.595
57,"(24, 34]","(30, 35]",Deployed,10,7,20,19,1.429,1.053,1.357,0.801
58,"(24, 34]","(30, 35]",Deployed,44,36,40,43,1.222,0.930,1.314,0.418
92,"(34, 54]","(30, 35]",Deployed,7,5,8,7,1.400,1.143,1.225,0.959
93,"(34, 54]","(30, 35]",Deployed,27,31,23,22,0.871,1.045,0.833,0.334
