,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
9,"(15, 24]","(15, 20]",Unknown,2,2,4,2,1.000,2.000,0.500,0.662
10,"(15, 24]","(15, 20]",Unknown,7,5,12,17,1.400,0.706,1.983,1.385
43,"(24, 34]","(15, 20]",Unknown,1,2,1,4,0.500,0.250,2.000,3.318
7,"(15, 24]","(15, 20]",Not Deployed,28,31,11,24,0.903,0.458,1.971,0.888
8,"(15, 24]","(15, 20]",Not Deployed,46,47,98,96,0.979,1.021,0.959,0.247
84,"(34, 54]","(15, 20]",Not Deployed,1,2,3,9,0.500,0.333,1.500,2.093
83,"(34, 54]","(15, 20]",Not Deployed,2,3,1,1,0.667,1.000,0.667,1.123
41,"(24, 34]","(15, 20]",Not Deployed,2,2,1,5,1.000,0.200,5.000,7.420
42,"(24, 34]","(15, 20]",Not Deployed,8,7,9,11,1.143,0.818,1.397,0.960
40,"(24, 34]","(15, 20]",Non-Motorist,1,5,2,2,0.200,1.000,0.200,0.297
6,"(15, 24]","(15, 20]",Non-Motorist,4,10,17,15,0.400,1.133,0.353,0.244
82,"(34, 54]","(15, 20]",Non-Motorist,1,3,2,3,0.333,0.667,0.500,0.736
81,"(34, 54]","(15, 20]",Deployed,4,6,3,11,0.667,0.273,2.444,2.245
4,"(15, 24]","(15, 20]",Deployed,56,60,23,36,0.933,0.639,1.461,0.481
80,"(34, 54]","(15, 20]",Deployed,3,6,4,4,0.500,1.000,0.500,0.501
5,"(15, 24]","(15, 20]",Deployed,105,94,179,191,1.117,0.937,1.192,0.218
39,"(24, 34]","(15, 20]",Deployed,14,18,22,26,0.778,0.846,0.919,0.425
38,"(24, 34]","(15, 20]",Deployed,4,8,2,5,0.500,0.400,1.250,1.298
117,"(54, 100]","(15, 20]",Deployed,1,2,3,4,0.500,0.750,0.667,0.963
