,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,39,38,37,43,1.026,0.860,1.193,0.386
1,"(15, 24]","(15, 22]",Male,25,15,85,65,1.667,1.308,1.275,0.471
2,"(15, 24]","(22, 27]",Female,4,5,19,18,0.800,1.056,0.758,0.568
3,"(15, 24]","(22, 27]",Male,4,6,13,18,0.667,0.722,0.923,0.686
4,"(15, 24]","(27, 32]",Female,5,4,3,1,1.250,3.000,0.417,0.557
5,"(15, 24]","(32, 37]",Male,1,2,1,1,0.500,1.000,0.500,0.936
6,"(15, 24]","(37, 42]",Female,4,1,3,3,4.000,1.000,4.000,5.541
7,"(15, 24]","(52, 57]",Male,1,1,1,1,1.000,1.000,1.000,2.001
8,"(24, 34]","(22, 27]",Female,2,2,12,19,1.000,0.632,1.583,1.689
9,"(24, 34]","(22, 27]",Male,5,1,14,14,5.000,1.000,5.000,5.799
10,"(24, 34]","(27, 32]",Female,4,5,18,19,0.800,0.947,0.844,0.632
11,"(24, 34]","(27, 32]",Male,7,8,10,11,0.875,0.909,0.963,0.654
12,"(24, 34]","(32, 37]",Female,4,1,16,14,4.000,1.143,3.500,4.121
13,"(24, 34]","(32, 37]",Male,2,1,4,3,2.000,1.333,1.500,2.166
14,"(24, 34]","(37, 42]",Female,1,1,4,3,1.000,1.333,0.750,1.206
15,"(24, 34]","(37, 42]",Male,2,2,5,2,1.000,2.500,0.400,0.522
16,"(24, 34]","(42, 47]",Female,1,1,3,2,1.000,1.500,0.667,1.123
17,"(24, 34]","(52, 57]",Female,2,1,1,1,2.000,1.000,2.000,3.743
18,"(34, 54]","(15, 22]",Female,6,9,4,2,0.667,2.000,0.333,0.338
19,"(34, 54]","(15, 22]",Male,3,1,5,6,3.000,0.833,3.600,4.697
20,"(34, 54]","(22, 27]",Male,1,2,1,1,0.500,1.000,0.500,0.936
21,"(34, 54]","(27, 32]",Female,8,8,2,8,1.000,0.250,4.000,3.747
22,"(34, 54]","(27, 32]",Male,2,4,5,3,0.500,1.667,0.300,0.340
23,"(34, 54]","(32, 37]",Female,2,3,11,12,0.667,0.917,0.727,0.731
24,"(34, 54]","(32, 37]",Male,4,6,2,4,0.667,0.500,1.333,1.442
25,"(34, 54]","(37, 42]",Female,4,5,18,15,0.800,1.200,0.667,0.505
26,"(34, 54]","(37, 42]",Male,4,4,2,1,1.000,2.000,0.500,0.708
27,"(34, 54]","(42, 47]",Female,3,1,11,13,3.000,0.846,3.545,4.348
28,"(34, 54]","(47, 52]",Female,3,2,11,17,1.500,0.647,2.318,2.301
29,"(34, 54]","(47, 52]",Male,3,3,6,4,1.000,1.500,0.667,0.695
30,"(34, 54]","(52, 57]",Female,1,1,11,10,1.000,1.100,0.909,1.346
31,"(34, 54]","(52, 57]",Male,2,1,4,3,2.000,1.333,1.500,2.166
32,"(34, 54]","(62, 67]",Male,2,2,2,2,1.000,1.000,1.000,1.415
33,"(34, 54]","(77, 82]",Female,1,1,1,1,1.000,1.000,1.000,2.001
34,"(54, 100]","(22, 27]",Female,3,3,1,1,1.000,1.000,1.000,1.634
35,"(54, 100]","(32, 37]",Female,4,9,1,5,0.444,0.200,2.222,2.779
36,"(54, 100]","(32, 37]",Male,2,2,3,2,1.000,1.500,0.667,0.903
37,"(54, 100]","(37, 42]",Female,3,6,1,1,0.500,1.000,0.500,0.791
38,"(54, 100]","(37, 42]",Male,1,1,2,4,1.000,0.500,2.000,3.318
39,"(54, 100]","(42, 47]",Female,3,11,1,2,0.273,0.500,0.545,0.757
40,"(54, 100]","(47, 52]",Female,2,9,4,9,0.222,0.444,0.500,0.494
41,"(54, 100]","(52, 57]",Female,7,15,4,8,0.467,0.500,0.933,0.715
42,"(54, 100]","(52, 57]",Male,1,6,1,4,0.167,0.250,0.667,1.037
43,"(54, 100]","(57, 62]",Female,9,12,30,37,0.750,0.811,0.925,0.469
44,"(54, 100]","(57, 62]",Male,9,8,2,7,1.125,0.286,3.938,3.697
45,"(54, 100]","(62, 67]",Female,10,20,31,43,0.500,0.721,0.694,0.316
46,"(54, 100]","(67, 72]",Female,7,23,44,49,0.304,0.898,0.339,0.163
47,"(54, 100]","(67, 72]",Male,14,17,4,4,0.824,1.000,0.824,0.655
48,"(54, 100]","(72, 77]",Female,13,19,59,67,0.684,0.881,0.777,0.315
49,"(54, 100]","(72, 77]",Male,13,23,6,5,0.565,1.200,0.471,0.330
50,"(54, 100]","(77, 82]",Female,6,10,50,50,0.600,1.000,0.600,0.334
51,"(54, 100]","(77, 82]",Male,6,17,2,5,0.353,0.400,0.882,0.850
52,"(54, 100]","(82, 87]",Female,6,2,20,37,3.000,0.541,5.550,4.794
53,"(54, 100]","(82, 87]",Male,3,3,1,1,1.000,1.000,1.000,1.634
54,"(54, 100]","(87, 92]",Female,3,2,6,7,1.500,0.857,1.750,1.873
