,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,5,3,6,7,1.667,0.857,1.944,1.788
1,"(15, 24]","(15, 20]",Female,10,18,6,12,0.556,0.500,1.111,0.710
2,"(15, 24]","(15, 20]",Male,27,33,63,76,0.818,0.829,0.987,0.310
3,"(15, 24]","(20, 25]",Female,7,7,9,5,1.000,1.800,0.556,0.430
4,"(15, 24]","(20, 25]",Male,9,7,43,32,1.286,1.344,0.957,0.534
5,"(15, 24]","(25, 30]",Female,3,1,5,3,3.000,1.667,1.800,2.461
6,"(15, 24]","(25, 30]",Male,1,1,5,6,1.000,0.833,1.200,1.847
7,"(15, 24]","(30, 35]",Male,4,3,3,2,1.333,1.500,0.889,1.059
8,"(24, 34]","(5, 10]",Female,1,1,1,1,1.000,1.000,1.000,2.001
9,"(24, 34]","(15, 20]",Male,4,4,5,5,1.000,1.000,1.000,0.950
10,"(24, 34]","(20, 25]",Male,6,9,5,17,0.667,0.294,2.267,1.664
11,"(24, 34]","(25, 30]",Male,10,5,13,18,2.000,0.722,2.769,1.826
12,"(24, 34]","(30, 35]",Male,6,4,3,4,1.500,0.750,2.000,2.002
13,"(24, 34]","(35, 40]",Male,2,1,5,4,2.000,1.250,1.600,2.236
14,"(24, 34]","(40, 45]",Male,3,2,2,1,1.500,2.000,0.750,1.146
15,"(34, 54]","(15, 20]",Male,1,2,1,1,0.500,1.000,0.500,0.936
16,"(34, 54]","(20, 25]",Male,3,5,3,3,0.600,1.000,0.600,0.658
17,"(34, 54]","(30, 35]",Male,1,2,2,3,0.500,0.667,0.750,1.146
18,"(34, 54]","(35, 40]",Female,1,3,3,2,0.333,1.500,0.222,0.327
19,"(34, 54]","(35, 40]",Male,10,5,5,5,2.000,1.000,2.000,1.676
20,"(34, 54]","(40, 45]",Female,2,3,3,2,0.667,1.500,0.444,0.574
21,"(34, 54]","(40, 45]",Male,3,5,5,9,0.600,0.556,1.080,0.994
22,"(34, 54]","(45, 50]",Male,4,2,2,4,2.000,0.500,4.000,4.903
23,"(34, 54]","(50, 55]",Female,1,1,2,3,1.000,0.667,1.500,2.526
24,"(34, 54]","(50, 55]",Male,1,1,2,2,1.000,1.000,1.000,1.733
25,"(34, 54]","(55, 60]",Male,1,1,2,2,1.000,1.000,1.000,1.733
26,"(34, 54]","(65, 70]",Female,1,1,2,1,1.000,2.000,0.500,0.936
