,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Not Deployed,61,55,73,83,1.109,0.880,1.261,0.316
1,"(15, 24]","(15, 22]",Not Deployed,59,33,200,166,1.788,1.205,1.484,0.366
2,"(15, 24]","(15, 22]",Unknown,3,4,6,10,0.750,0.600,1.250,1.154
3,"(15, 24]","(15, 22]",Unknown,6,7,23,17,0.857,1.353,0.634,0.408
4,"(15, 24]","(15, 22]",nan,7,7,17,18,1.000,0.944,1.059,0.672
5,"(15, 24]","(15, 22]",nan,8,7,41,45,1.143,0.911,1.254,0.706
6,"(15, 24]","(22, 27]",Not Deployed,17,16,33,37,1.062,0.892,1.191,0.507
7,"(15, 24]","(22, 27]",Not Deployed,20,9,55,52,2.222,1.058,2.101,0.942
8,"(15, 24]","(27, 32]",Not Deployed,1,1,12,18,1.000,0.667,1.500,2.195
9,"(15, 24]","(27, 32]",Not Deployed,2,1,16,12,2.000,1.333,1.500,1.926
10,"(15, 24]","(32, 37]",Not Deployed,3,1,2,3,3.000,0.667,4.500,6.628
11,"(15, 24]","(37, 42]",Not Deployed,3,1,3,3,3.000,1.000,3.000,4.245
12,"(15, 24]","(37, 42]",Not Deployed,4,1,6,2,4.000,3.000,1.333,1.847
13,"(15, 24]","(42, 47]",Not Deployed,1,1,2,1,1.000,2.000,0.500,0.936
14,"(15, 24]","(42, 47]",Not Deployed,4,2,2,1,2.000,2.000,1.000,1.501
15,"(15, 24]","(52, 57]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
16,"(24, 34]","(15, 22]",Not Deployed,4,5,4,6,0.800,0.667,1.200,1.119
17,"(24, 34]","(15, 22]",Not Deployed,12,7,23,18,1.714,1.278,1.342,0.768
18,"(24, 34]","(15, 22]",Unknown,1,1,5,5,1.000,1.000,1.000,1.550
19,"(24, 34]","(22, 27]",Not Deployed,11,8,16,24,1.375,0.667,2.062,1.171
20,"(24, 34]","(22, 27]",Not Deployed,16,13,42,49,1.231,0.857,1.436,0.620
21,"(24, 34]","(22, 27]",Unknown,2,1,1,1,2.000,1.000,2.000,3.743
22,"(24, 34]","(22, 27]",Unknown,1,2,6,6,0.500,1.000,0.500,0.677
23,"(24, 34]","(22, 27]",nan,2,2,3,5,1.000,0.600,1.667,2.065
24,"(24, 34]","(22, 27]",nan,1,2,10,7,0.500,1.429,0.350,0.462
25,"(24, 34]","(27, 32]",Not Deployed,8,3,19,20,2.667,0.950,2.807,2.107
26,"(24, 34]","(27, 32]",Not Deployed,9,10,31,26,0.900,1.192,0.755,0.403
27,"(24, 34]","(27, 32]",Unknown,1,1,3,3,1.000,1.000,1.000,1.634
28,"(24, 34]","(27, 32]",nan,2,1,2,2,2.000,1.000,2.000,3.164
29,"(24, 34]","(32, 37]",Not Deployed,5,3,11,8,1.667,1.375,1.212,1.051
30,"(24, 34]","(37, 42]",Not Deployed,4,2,5,3,2.000,1.667,1.200,1.361
31,"(24, 34]","(42, 47]",Not Deployed,1,1,4,1,1.000,4.000,0.250,0.451
32,"(24, 34]","(47, 52]",Not Deployed,2,1,3,3,2.000,1.000,2.000,2.946
33,"(24, 34]","(52, 57]",Not Deployed,2,2,1,1,1.000,1.000,1.000,1.733
34,"(34, 54]","(15, 22]",Not Deployed,1,3,2,4,0.333,0.500,0.667,0.963
35,"(34, 54]","(15, 22]",Not Deployed,1,1,3,5,1.000,0.600,1.667,2.654
36,"(34, 54]","(22, 27]",Not Deployed,4,1,4,6,4.000,0.667,6.000,7.752
37,"(34, 54]","(22, 27]",Not Deployed,3,2,10,18,1.500,0.556,2.700,2.688
38,"(34, 54]","(22, 27]",nan,1,1,1,2,1.000,0.500,2.000,3.743
39,"(34, 54]","(27, 32]",Not Deployed,3,1,5,4,3.000,1.250,2.400,3.207
40,"(34, 54]","(27, 32]",Not Deployed,3,5,11,17,0.600,0.647,0.927,0.768
41,"(34, 54]","(32, 37]",Not Deployed,3,2,8,7,1.500,1.143,1.312,1.379
42,"(34, 54]","(32, 37]",Not Deployed,8,10,9,13,0.800,0.692,1.156,0.745
43,"(34, 54]","(32, 37]",nan,2,1,2,1,2.000,2.000,1.000,1.733
44,"(34, 54]","(37, 42]",Not Deployed,2,2,6,6,1.000,1.000,1.000,1.156
45,"(34, 54]","(37, 42]",Not Deployed,8,4,9,12,2.000,0.750,2.667,2.017
46,"(34, 54]","(37, 42]",Unknown,1,1,3,1,1.000,3.000,0.333,0.609
47,"(34, 54]","(37, 42]",nan,1,1,3,1,1.000,3.000,0.333,0.609
48,"(34, 54]","(37, 42]",nan,2,2,2,1,1.000,2.000,0.500,0.791
49,"(34, 54]","(42, 47]",Not Deployed,4,1,5,7,4.000,0.714,5.600,7.073
50,"(34, 54]","(42, 47]",Not Deployed,3,4,7,10,0.750,0.700,1.071,0.975
51,"(34, 54]","(47, 52]",Not Deployed,3,4,7,2,0.750,3.500,0.214,0.238
52,"(34, 54]","(52, 57]",Not Deployed,2,1,5,3,2.000,1.667,1.200,1.712
53,"(34, 54]","(57, 62]",Not Deployed,3,3,3,1,1.000,3.000,0.333,0.472
54,"(54, 100]","(42, 47]",Not Deployed,2,1,2,3,2.000,0.667,3.000,4.585
55,"(54, 100]","(52, 57]",Not Deployed,3,3,2,3,1.000,0.667,1.500,1.839
56,"(54, 100]","(52, 57]",Not Deployed,2,2,4,3,1.000,1.333,0.750,0.944
57,"(54, 100]","(57, 62]",Not Deployed,4,3,1,1,1.333,1.000,1.333,2.144
58,"(54, 100]","(57, 62]",nan,1,2,2,2,0.500,1.000,0.500,0.791
59,"(54, 100]","(62, 67]",Not Deployed,3,2,1,6,1.500,0.167,9.000,12.736
60,"(54, 100]","(62, 67]",Not Deployed,3,4,1,2,0.750,0.500,1.500,2.166
61,"(54, 100]","(67, 72]",Not Deployed,2,2,7,10,1.000,0.700,1.429,1.594
62,"(54, 100]","(72, 77]",nan,1,2,1,3,0.500,0.333,1.500,2.526
63,"(54, 100]","(77, 82]",Not Deployed,2,3,8,8,0.667,1.000,0.667,0.695
64,"(54, 100]","(77, 82]",Not Deployed,3,5,2,2,0.600,1.000,0.600,0.744
65,"(54, 100]","(77, 82]",nan,4,3,1,1,1.333,1.000,1.333,2.144
66,"(54, 100]","(82, 87]",Not Deployed,3,2,1,1,1.500,1.000,1.500,2.526
