,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,5,7,2,4,0.714,0.500,1.429,1.495
1,"(15, 24]","(10, 15]",Male,1,2,5,4,0.500,1.250,0.400,0.559
2,"(15, 24]","(15, 20]",Female,7,8,5,7,0.875,0.714,1.225,0.959
3,"(15, 24]","(15, 20]",Male,11,14,31,34,0.786,0.912,0.862,0.410
4,"(15, 24]","(20, 25]",Male,4,3,20,17,1.333,1.176,1.133,0.945
5,"(15, 24]","(25, 30]",Male,2,4,4,2,0.500,2.000,0.250,0.306
6,"(24, 34]","(5, 10]",Female,1,2,1,2,0.500,0.500,1.000,1.733
7,"(24, 34]","(20, 25]",Male,1,3,9,8,0.333,1.125,0.296,0.371
8,"(24, 34]","(30, 35]",Male,1,4,7,3,0.250,2.333,0.107,0.141
9,"(34, 54]","(0, 5]",Male,2,1,1,1,2.000,1.000,2.000,3.743
10,"(34, 54]","(5, 10]",Female,2,4,1,1,0.500,1.000,0.500,0.830
11,"(34, 54]","(10, 15]",Male,1,2,2,4,0.500,0.500,1.000,1.501
12,"(34, 54]","(15, 20]",Female,2,3,1,1,0.667,1.000,0.667,1.123
13,"(34, 54]","(15, 20]",Male,1,1,1,1,1.000,1.000,1.000,2.001
