,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,2,2,3,0.500,0.667,0.750,1.146
1,"(15, 24]","(10, 15]",Female,9,9,3,4,1.000,0.750,1.333,1.199
2,"(15, 24]","(10, 15]",Male,16,15,21,22,1.067,0.955,1.117,0.530
3,"(15, 24]","(15, 20]",Female,19,26,22,28,0.731,0.786,0.930,0.389
4,"(15, 24]","(15, 20]",Male,63,52,158,162,1.212,0.975,1.242,0.278
5,"(15, 24]","(20, 25]",Female,20,20,15,21,1.000,0.714,1.400,0.652
6,"(15, 24]","(20, 25]",Male,26,27,108,92,0.963,1.174,0.820,0.257
7,"(15, 24]","(25, 30]",Female,1,2,3,7,0.500,0.429,1.167,1.641
8,"(15, 24]","(25, 30]",Male,10,4,17,21,2.500,0.810,3.088,2.092
9,"(15, 24]","(30, 35]",Female,4,2,3,3,2.000,1.000,2.000,2.383
10,"(15, 24]","(30, 35]",Male,7,3,13,6,2.333,2.167,1.077,0.915
11,"(15, 24]","(35, 40]",Male,4,4,8,5,1.000,1.600,0.625,0.569
12,"(15, 24]","(40, 45]",Female,3,1,1,1,3.000,1.000,3.000,5.479
13,"(24, 34]","(5, 10]",Female,1,3,7,4,0.333,1.750,0.190,0.250
14,"(24, 34]","(10, 15]",Female,5,5,2,4,1.000,0.500,2.000,2.147
15,"(24, 34]","(15, 20]",Female,4,7,6,5,0.571,1.200,0.476,0.416
16,"(24, 34]","(15, 20]",Male,11,11,11,16,1.000,0.688,1.455,0.845
17,"(24, 34]","(20, 25]",Female,7,11,3,6,0.636,0.500,1.273,1.092
18,"(24, 34]","(20, 25]",Male,17,16,38,47,1.062,0.809,1.314,0.544
19,"(24, 34]","(25, 30]",Female,2,2,6,6,1.000,1.000,1.000,1.156
20,"(24, 34]","(25, 30]",Male,23,14,34,29,1.643,1.172,1.401,0.597
21,"(24, 34]","(30, 35]",Male,12,8,14,12,1.500,1.167,1.286,0.777
22,"(24, 34]","(35, 40]",Male,6,5,8,4,1.200,2.000,0.600,0.518
23,"(24, 34]","(40, 45]",Male,5,4,11,8,1.250,1.375,0.909,0.743
24,"(24, 34]","(45, 50]",Male,1,1,4,2,1.000,2.000,0.500,0.830
25,"(34, 54]","(0, 5]",Female,1,2,2,3,0.500,0.667,0.750,1.146
26,"(34, 54]","(10, 15]",Female,1,8,2,1,0.125,2.000,0.062,0.101
27,"(34, 54]","(10, 15]",Male,1,1,1,6,1.000,0.167,6.000,10.681
28,"(34, 54]","(15, 20]",Male,2,3,2,7,0.667,0.286,2.333,2.837
29,"(34, 54]","(20, 25]",Male,4,4,8,10,1.000,0.800,1.250,1.066
30,"(34, 54]","(25, 30]",Male,5,7,9,11,0.714,0.818,0.873,0.646
31,"(34, 54]","(30, 35]",Male,10,10,10,14,1.000,0.714,1.400,0.856
32,"(34, 54]","(35, 40]",Female,1,5,6,2,0.200,3.000,0.067,0.091
33,"(34, 54]","(35, 40]",Male,22,10,9,7,2.200,1.286,1.711,1.085
34,"(34, 54]","(40, 45]",Female,7,7,4,5,1.000,0.800,1.250,1.074
35,"(34, 54]","(40, 45]",Male,9,11,9,9,0.818,1.000,0.818,0.534
36,"(34, 54]","(45, 50]",Male,8,7,4,7,1.143,0.571,2.000,1.629
37,"(34, 54]","(50, 55]",Female,3,1,3,3,3.000,1.000,3.000,4.245
38,"(34, 54]","(50, 55]",Male,5,4,3,1,1.250,3.000,0.417,0.557
39,"(34, 54]","(55, 60]",Female,2,1,1,1,2.000,1.000,2.000,3.743
40,"(34, 54]","(55, 60]",Male,2,3,6,4,0.667,1.500,0.444,0.497
41,"(34, 54]","(60, 65]",Female,1,1,2,1,1.000,2.000,0.500,0.936
42,"(34, 54]","(70, 75]",Female,3,1,1,1,3.000,1.000,3.000,5.479
43,"(34, 54]","(70, 75]",Male,1,1,1,1,1.000,1.000,1.000,2.001
44,"(34, 54]","(75, 80]",Male,2,1,2,1,2.000,2.000,1.000,1.733
45,"(54, 100]","(35, 40]",Male,3,3,1,3,1.000,0.333,3.000,4.245
46,"(54, 100]","(40, 45]",Female,1,2,2,3,0.500,0.667,0.750,1.146
47,"(54, 100]","(45, 50]",Female,1,1,1,1,1.000,1.000,1.000,2.001
48,"(54, 100]","(45, 50]",Male,5,3,1,2,1.667,0.500,3.333,4.756
49,"(54, 100]","(55, 60]",Male,11,6,4,2,1.833,2.000,0.917,0.921
50,"(54, 100]","(60, 65]",Female,3,3,2,2,1.000,1.000,1.000,1.292
51,"(54, 100]","(65, 70]",Male,14,11,2,2,1.273,1.000,1.273,1.374
52,"(54, 100]","(70, 75]",Female,4,2,4,2,2.000,2.000,1.000,1.226
53,"(54, 100]","(75, 80]",Female,11,4,5,5,2.750,1.000,2.750,2.371
54,"(54, 100]","(75, 80]",Male,14,5,1,1,2.800,1.000,2.800,4.222
55,"(54, 100]","(80, 85]",Female,5,3,6,5,1.667,1.200,1.389,1.319
56,"(54, 100]","(85, 90]",Female,5,3,3,2,1.667,1.500,1.111,1.300
57,"(54, 100]","(85, 90]",Male,3,3,2,1,1.000,2.000,0.500,0.736
