,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 20]",Female,10,10,9,10,1.000,0.900,1.111,0.715
1,"(15, 24]","(15, 20]",Male,20,15,29,31,1.333,0.935,1.425,0.615
2,"(15, 24]","(20, 25]",Female,4,3,4,4,1.333,1.000,1.333,1.389
3,"(15, 24]","(20, 25]",Male,15,11,35,29,1.364,1.207,1.130,0.534
4,"(15, 24]","(25, 30]",Female,1,2,1,4,0.500,0.250,2.000,3.318
5,"(15, 24]","(25, 30]",Male,2,2,6,3,1.000,2.000,0.500,0.613
6,"(15, 24]","(30, 35]",Male,1,1,1,2,1.000,0.500,2.000,3.743
7,"(24, 34]","(15, 20]",Male,2,2,1,2,1.000,0.500,2.000,3.164
8,"(24, 34]","(20, 25]",Male,11,9,18,20,1.222,0.900,1.358,0.756
9,"(24, 34]","(25, 30]",Female,2,5,4,4,0.400,1.000,0.400,0.439
10,"(24, 34]","(25, 30]",Male,7,3,13,13,2.333,1.000,2.333,1.856
11,"(24, 34]","(30, 35]",Male,8,4,5,4,2.000,1.250,1.600,1.455
12,"(24, 34]","(35, 40]",Male,5,2,2,4,2.500,0.500,5.000,6.026
13,"(34, 54]","(25, 30]",Female,1,1,2,2,1.000,1.000,1.000,1.733
14,"(34, 54]","(30, 35]",Female,2,1,1,1,2.000,1.000,2.000,3.743
15,"(34, 54]","(30, 35]",Male,4,4,2,2,1.000,1.000,1.000,1.226
16,"(34, 54]","(35, 40]",Female,2,1,2,3,2.000,0.667,3.000,4.585
17,"(34, 54]","(35, 40]",Male,4,3,1,1,1.333,1.000,1.333,2.144
18,"(34, 54]","(40, 45]",Male,8,3,4,4,2.667,1.000,2.667,2.614
19,"(34, 54]","(45, 50]",Male,3,1,1,1,3.000,1.000,3.000,5.479
20,"(34, 54]","(50, 55]",Male,3,2,2,2,1.500,1.000,1.500,2.032
