,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,3,6,10,11,0.500,0.909,0.550,0.458
1,"(15, 24]","(15, 22]",Male,5,3,21,16,1.667,1.312,1.270,1.021
2,"(24, 34]","(22, 27]",Male,1,2,1,2,0.500,0.500,1.000,1.733
3,"(24, 34]","(27, 32]",Male,1,3,8,3,0.333,2.667,0.125,0.167
4,"(24, 34]","(32, 37]",Male,1,1,2,2,1.000,1.000,1.000,1.733
5,"(34, 54]","(22, 27]",Male,1,1,1,1,1.000,1.000,1.000,2.001
6,"(34, 54]","(32, 37]",Male,1,2,1,1,0.500,1.000,0.500,0.936
7,"(54, 100]","(47, 52]",Female,1,1,1,2,1.000,0.500,2.000,3.743
8,"(54, 100]","(57, 62]",Female,1,1,9,5,1.000,1.800,0.556,0.845
9,"(54, 100]","(57, 62]",Male,2,4,1,1,0.500,1.000,0.500,0.830
10,"(54, 100]","(62, 67]",Female,1,1,3,9,1.000,0.333,3.000,4.693
11,"(54, 100]","(62, 67]",Male,2,5,1,2,0.400,0.500,0.800,1.187
12,"(54, 100]","(72, 77]",Female,7,4,15,15,1.750,1.000,1.750,1.272
13,"(54, 100]","(72, 77]",Male,3,5,1,1,0.600,1.000,0.600,0.955
14,"(54, 100]","(77, 82]",Female,2,4,14,25,0.500,0.560,0.893,0.830
15,"(54, 100]","(77, 82]",Male,3,3,2,2,1.000,1.000,1.000,1.292
16,"(54, 100]","(82, 87]",Female,3,4,9,12,0.750,0.750,1.000,0.883
