,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,5,6,6,9,0.833,0.667,1.250,1.005
1,"(15, 24]","(15, 20]",Female,9,17,8,8,0.529,1.000,0.529,0.344
2,"(15, 24]","(15, 20]",Male,25,26,40,52,0.962,0.769,1.250,0.442
3,"(15, 24]","(20, 25]",Female,8,6,5,11,1.333,0.455,2.933,2.244
4,"(15, 24]","(20, 25]",Male,7,4,24,28,1.750,0.857,2.042,1.404
5,"(15, 24]","(30, 35]",Male,1,1,2,3,1.000,0.667,1.500,2.526
6,"(24, 34]","(15, 20]",Male,5,2,3,4,2.500,0.750,3.333,3.780
7,"(24, 34]","(20, 25]",Male,10,8,7,14,1.250,0.500,2.500,1.662
8,"(24, 34]","(25, 30]",Female,3,3,2,2,1.000,1.000,1.000,1.292
9,"(24, 34]","(25, 30]",Male,12,9,10,12,1.333,0.833,1.600,0.987
10,"(24, 34]","(30, 35]",Female,1,1,1,1,1.000,1.000,1.000,2.001
11,"(24, 34]","(30, 35]",Male,2,1,2,5,2.000,0.400,5.000,7.420
12,"(24, 34]","(35, 40]",Male,2,1,5,6,2.000,0.833,2.400,3.281
13,"(34, 54]","(10, 15]",Female,1,3,1,2,0.333,0.500,0.667,1.123
14,"(34, 54]","(25, 30]",Male,1,1,2,2,1.000,1.000,1.000,1.733
15,"(34, 54]","(30, 35]",Male,3,2,3,3,1.500,1.000,1.500,1.839
16,"(34, 54]","(35, 40]",Male,2,2,5,6,1.000,0.833,1.200,1.404
17,"(34, 54]","(40, 45]",Male,3,2,2,4,1.500,0.500,3.000,3.778
18,"(34, 54]","(45, 50]",Female,1,1,1,2,1.000,0.500,2.000,3.743
