,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,3,3,3,2,1.000,1.500,0.667,0.817
1,"(15, 24]","(10, 15]",Male,6,2,6,4,3.000,1.500,2.000,2.084
2,"(15, 24]","(15, 20]",Female,16,24,16,11,0.667,1.455,0.458,0.234
3,"(15, 24]","(15, 20]",Male,28,33,43,47,0.848,0.915,0.927,0.312
4,"(15, 24]","(20, 25]",Female,5,8,11,11,0.625,1.000,0.625,0.446
5,"(15, 24]","(20, 25]",Male,22,10,24,25,2.200,0.960,2.292,1.098
6,"(15, 24]","(25, 30]",Female,3,1,3,3,3.000,1.000,3.000,4.245
7,"(15, 24]","(25, 30]",Male,2,4,5,2,0.500,2.500,0.200,0.241
8,"(15, 24]","(35, 40]",Male,4,4,1,1,1.000,1.000,1.000,1.582
9,"(15, 24]","(45, 50]",Male,1,1,1,1,1.000,1.000,1.000,2.001
10,"(15, 24]","(65, 70]",Female,1,1,1,1,1.000,1.000,1.000,2.001
11,"(24, 34]","(15, 20]",Female,2,3,2,2,0.667,1.000,0.667,0.903
12,"(24, 34]","(15, 20]",Male,4,3,1,2,1.333,0.500,2.667,3.851
13,"(24, 34]","(20, 25]",Female,5,4,2,2,1.250,1.000,1.250,1.506
14,"(24, 34]","(20, 25]",Male,15,8,16,13,1.875,1.231,1.523,0.880
15,"(24, 34]","(25, 30]",Female,3,4,4,7,0.750,0.571,1.312,1.298
16,"(24, 34]","(25, 30]",Male,17,13,4,7,1.308,0.571,2.288,1.668
17,"(24, 34]","(30, 35]",Female,6,3,4,6,2.000,0.667,3.000,2.876
18,"(24, 34]","(30, 35]",Male,6,8,11,4,0.750,2.750,0.273,0.217
19,"(24, 34]","(35, 40]",Male,4,3,4,5,1.333,0.800,1.667,1.696
20,"(24, 34]","(40, 45]",Female,2,1,1,3,2.000,0.333,6.000,10.104
21,"(24, 34]","(40, 45]",Male,3,2,3,3,1.500,1.000,1.500,1.839
22,"(34, 54]","(10, 15]",Female,2,5,3,6,0.400,0.500,0.800,0.877
23,"(34, 54]","(15, 20]",Female,4,8,3,9,0.500,0.333,1.500,1.360
24,"(34, 54]","(15, 20]",Male,1,2,1,5,0.500,0.200,2.500,4.110
25,"(34, 54]","(20, 25]",Female,1,1,1,1,1.000,1.000,1.000,2.001
26,"(34, 54]","(20, 25]",Male,1,3,5,8,0.333,0.625,0.533,0.687
27,"(34, 54]","(25, 30]",Male,5,2,2,5,2.500,0.400,6.250,7.402
28,"(34, 54]","(30, 35]",Female,1,4,3,4,0.250,0.750,0.333,0.452
29,"(34, 54]","(30, 35]",Male,8,6,5,5,1.333,1.000,1.333,1.111
30,"(34, 54]","(35, 40]",Female,1,2,4,3,0.500,1.333,0.375,0.542
31,"(34, 54]","(35, 40]",Male,8,3,5,1,2.667,5.000,0.533,0.687
32,"(34, 54]","(40, 45]",Male,14,9,5,3,1.556,1.667,0.933,0.791
33,"(34, 54]","(45, 50]",Female,3,4,3,4,0.750,0.750,1.000,1.081
34,"(34, 54]","(45, 50]",Male,8,8,5,6,1.000,0.833,1.200,0.944
35,"(34, 54]","(50, 55]",Female,4,1,5,4,4.000,1.250,3.200,4.175
36,"(34, 54]","(50, 55]",Male,4,6,4,3,0.667,1.333,0.500,0.501
37,"(34, 54]","(55, 60]",Female,2,1,4,4,2.000,1.000,2.000,2.830
38,"(34, 54]","(60, 65]",Male,3,1,3,1,3.000,3.000,1.000,1.634
39,"(34, 54]","(65, 70]",Female,2,1,1,2,2.000,0.500,4.000,6.931
40,"(34, 54]","(65, 70]",Male,3,1,1,1,3.000,1.000,3.000,5.479
41,"(54, 100]","(10, 15]",Female,1,1,1,4,1.000,0.250,4.000,7.214
42,"(54, 100]","(20, 25]",Female,1,2,1,2,0.500,0.500,1.000,1.733
43,"(54, 100]","(40, 45]",Female,1,1,1,1,1.000,1.000,1.000,2.001
44,"(54, 100]","(40, 45]",Male,3,2,2,2,1.500,1.000,1.500,2.032
45,"(54, 100]","(45, 50]",Female,5,2,2,3,2.500,0.667,3.750,4.647
46,"(54, 100]","(50, 55]",Male,7,9,1,2,0.778,0.500,1.556,2.062
47,"(54, 100]","(55, 60]",Female,4,8,1,2,0.500,0.500,1.000,1.370
48,"(54, 100]","(55, 60]",Male,13,16,2,3,0.812,0.667,1.219,1.204
49,"(54, 100]","(60, 65]",Female,2,2,8,2,1.000,4.000,0.250,0.319
50,"(54, 100]","(60, 65]",Male,16,14,5,8,1.143,0.625,1.829,1.242
51,"(54, 100]","(65, 70]",Female,7,5,6,4,1.400,1.500,0.933,0.815
52,"(54, 100]","(65, 70]",Male,22,35,4,1,0.629,4.000,0.157,0.181
53,"(54, 100]","(70, 75]",Female,4,4,6,4,1.000,1.500,0.667,0.639
54,"(54, 100]","(70, 75]",Male,28,23,2,2,1.217,1.000,1.217,1.266
55,"(54, 100]","(75, 80]",Female,8,5,17,7,1.600,2.429,0.659,0.479
56,"(54, 100]","(75, 80]",Male,29,29,2,1,1.000,2.000,0.500,0.627
57,"(54, 100]","(80, 85]",Female,14,10,17,8,1.400,2.125,0.659,0.394
58,"(54, 100]","(80, 85]",Male,32,18,2,3,1.778,0.667,2.667,2.561
59,"(54, 100]","(85, 90]",Female,10,4,12,5,2.500,2.400,1.042,0.831
60,"(54, 100]","(85, 90]",Male,19,14,2,1,1.357,2.000,0.679,0.865
61,"(54, 100]","(90, 95]",Female,12,1,6,1,12.000,6.000,2.000,3.002
