,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
46,"(24, 34]","(32, 37]",Not Deployed,4,3,10,15,1.333,0.667,2.000,1.735
47,"(24, 34]","(32, 37]",Not Deployed,3,1,13,13,3.000,1.000,3.000,3.662
66,"(34, 54]","(32, 37]",Not Deployed,3,2,4,7,1.500,0.571,2.625,2.910
67,"(34, 54]","(32, 37]",Not Deployed,6,10,5,9,0.600,0.556,1.080,0.823
45,"(24, 34]","(32, 37]",Non-Motorist,1,1,1,2,1.000,0.500,2.000,3.743
16,"(15, 24]","(32, 37]",Deployed,7,3,8,10,2.333,0.800,2.917,2.447
17,"(15, 24]","(32, 37]",Deployed,5,4,13,8,1.250,1.625,0.769,0.622
43,"(24, 34]","(32, 37]",Deployed,4,7,36,45,0.571,0.800,0.714,0.477
44,"(24, 34]","(32, 37]",Deployed,13,9,31,27,1.444,1.148,1.258,0.641
64,"(34, 54]","(32, 37]",Deployed,5,6,20,32,0.833,0.625,1.333,0.895
65,"(34, 54]","(32, 37]",Deployed,11,10,27,30,1.100,0.900,1.222,0.628
