,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
52,"(24, 34]","(52, 57]",Not Deployed,2,2,2,1,1.000,2.000,0.500,0.791
84,"(34, 54]","(52, 57]",Not Deployed,2,1,7,2,2.000,3.500,0.571,0.837
85,"(34, 54]","(52, 57]",Not Deployed,4,2,2,2,2.000,1.000,2.000,2.648
96,"(54, 100]","(52, 57]",Not Deployed,3,3,1,2,1.000,0.500,2.000,2.946
83,"(34, 54]","(52, 57]",Non-Motorist,1,2,8,4,0.500,2.000,0.250,0.343
95,"(54, 100]","(52, 57]",Non-Motorist,1,1,3,3,1.000,1.000,1.000,1.634
25,"(15, 24]","(52, 57]",Deployed,2,1,1,1,2.000,1.000,2.000,3.743
81,"(34, 54]","(52, 57]",Deployed,3,2,7,10,1.500,0.700,2.143,2.226
82,"(34, 54]","(52, 57]",Deployed,2,1,12,12,2.000,1.000,2.000,2.584
93,"(54, 100]","(52, 57]",Deployed,1,7,7,14,0.143,0.500,0.286,0.333
94,"(54, 100]","(52, 57]",Deployed,5,10,4,7,0.500,0.571,0.875,0.730
