,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
20,"(15, 24]","(37, 42]",Not Deployed,1,1,2,1,1.000,2.000,0.500,0.936
21,"(15, 24]","(37, 42]",Not Deployed,3,2,6,1,1.500,6.000,0.250,0.354
71,"(34, 54]","(37, 42]",Not Deployed,4,2,7,7,2.000,1.000,2.000,2.038
72,"(34, 54]","(37, 42]",Not Deployed,9,8,9,11,1.125,0.818,1.375,0.913
70,"(34, 54]","(37, 42]",Non-Motorist,1,2,4,6,0.500,0.667,0.750,1.039
18,"(15, 24]","(37, 42]",Deployed,4,1,7,3,4.000,2.333,1.714,2.254
19,"(15, 24]","(37, 42]",Deployed,5,4,3,4,1.250,0.750,1.667,1.696
48,"(24, 34]","(37, 42]",Deployed,5,2,17,15,2.500,1.133,2.206,2.007
49,"(24, 34]","(37, 42]",Deployed,5,3,12,11,1.667,1.091,1.528,1.287
68,"(34, 54]","(37, 42]",Deployed,2,2,21,28,1.000,0.750,1.333,1.389
69,"(34, 54]","(37, 42]",Deployed,9,7,21,24,1.286,0.875,1.469,0.864
