,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
1,"(15, 24]","(15, 20]",Deployed,5,2,11,12,2.500,0.917,2.727,2.554
2,"(15, 24]","(15, 20]",Not Deployed,3,3,6,10,1.000,0.600,1.667,1.612
3,"(15, 24]","(20, 25]",Deployed,3,1,1,1,3.000,1.000,3.000,5.479
4,"(15, 24]","(20, 25]",Deployed,1,3,9,12,0.333,0.750,0.444,0.550
5,"(15, 24]","(20, 25]",Not Deployed,1,1,4,1,1.000,4.000,0.250,0.451
6,"(15, 24]","(25, 30]",Not Deployed,1,1,2,2,1.000,1.000,1.000,1.733
7,"(24, 34]","(20, 25]",Deployed,2,2,3,4,1.000,0.750,1.333,1.679
8,"(24, 34]","(25, 30]",Deployed,3,2,1,2,1.500,0.500,3.000,4.585
9,"(24, 34]","(25, 30]",Not Deployed,1,1,2,4,1.000,0.500,2.000,3.318
