,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
186,"(54, 100]","(42, 47]",Unknown,10,27,7,18,0.370,0.389,0.952,0.554
129,"(34, 54]","(42, 47]",Unknown,31,33,128,148,0.939,0.865,1.086,0.307
30,"(15, 24]","(42, 47]",Unknown,30,13,11,8,2.308,1.375,1.678,0.962
31,"(15, 24]","(42, 47]",Unknown,19,11,17,6,1.727,2.833,0.610,0.372
185,"(54, 100]","(42, 47]",Unknown,31,101,7,40,0.307,0.175,1.754,0.809
77,"(24, 34]","(42, 47]",Unknown,15,8,24,14,1.875,1.714,1.094,0.606
78,"(24, 34]","(42, 47]",Unknown,8,3,11,5,2.667,2.200,1.212,1.051
130,"(34, 54]","(42, 47]",Unknown,42,49,29,33,0.857,0.879,0.975,0.326
184,"(54, 100]","(42, 47]",Not Deployed,4,9,1,4,0.444,0.250,1.778,2.258
128,"(34, 54]","(42, 47]",Not Deployed,5,3,1,3,1.667,0.333,5.000,6.836
183,"(54, 100]","(42, 47]",Non-Motorist,4,10,2,15,0.400,0.133,3.000,2.876
182,"(54, 100]","(42, 47]",Non-Motorist,7,35,5,9,0.200,0.556,0.360,0.251
28,"(15, 24]","(42, 47]",Non-Motorist,13,8,5,3,1.625,1.667,0.975,0.837
127,"(34, 54]","(42, 47]",Non-Motorist,13,12,7,10,1.083,0.700,1.548,0.986
29,"(15, 24]","(42, 47]",Non-Motorist,10,2,6,6,5.000,1.000,5.000,4.837
76,"(24, 34]","(42, 47]",Non-Motorist,2,1,4,3,2.000,1.333,1.500,2.166
75,"(24, 34]","(42, 47]",Non-Motorist,2,1,9,7,2.000,1.286,1.556,2.062
126,"(34, 54]","(42, 47]",Non-Motorist,8,4,53,70,2.000,0.757,2.642,1.693
125,"(34, 54]","(42, 47]",Deployed,3,3,7,14,1.000,0.500,2.000,1.880
