,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
193,"(54, 100]","(47, 52]",Unknown,15,26,6,18,0.577,0.333,1.731,0.994
34,"(15, 24]","(47, 52]",Unknown,23,11,7,4,2.091,1.750,1.195,0.870
35,"(15, 24]","(47, 52]",Unknown,11,4,13,4,2.750,3.250,0.846,0.693
192,"(54, 100]","(47, 52]",Unknown,37,104,15,50,0.356,0.300,1.186,0.421
80,"(24, 34]","(47, 52]",Unknown,17,10,10,11,1.700,0.909,1.870,1.110
81,"(24, 34]","(47, 52]",Unknown,15,6,10,4,2.500,2.500,1.000,0.765
137,"(34, 54]","(47, 52]",Unknown,36,28,31,21,1.286,1.476,0.871,0.333
136,"(34, 54]","(47, 52]",Unknown,22,24,133,146,0.917,0.911,1.006,0.324
135,"(34, 54]","(47, 52]",Not Deployed,3,3,1,1,1.000,1.000,1.000,1.634
191,"(54, 100]","(47, 52]",Not Deployed,4,9,1,5,0.444,0.200,2.222,2.779
134,"(34, 54]","(47, 52]",Not Deployed,4,4,7,11,1.000,0.636,1.571,1.348
33,"(15, 24]","(47, 52]",Non-Motorist,7,3,8,1,2.333,8.000,0.292,0.369
133,"(34, 54]","(47, 52]",Non-Motorist,11,7,5,4,1.571,1.250,1.257,1.041
132,"(34, 54]","(47, 52]",Non-Motorist,10,5,68,70,2.000,0.971,2.059,1.185
189,"(54, 100]","(47, 52]",Non-Motorist,12,38,5,18,0.316,0.278,1.137,0.689
190,"(54, 100]","(47, 52]",Non-Motorist,11,12,2,8,0.917,0.250,3.667,3.283
79,"(24, 34]","(47, 52]",Non-Motorist,3,2,6,3,1.500,2.000,0.750,0.867
32,"(15, 24]","(47, 52]",Non-Motorist,5,4,4,3,1.250,1.333,0.938,0.954
187,"(54, 100]","(47, 52]",Deployed,6,8,2,1,0.750,2.000,0.375,0.502
188,"(54, 100]","(47, 52]",Deployed,2,4,1,2,0.500,0.500,1.000,1.501
131,"(34, 54]","(47, 52]",Deployed,5,6,14,10,0.833,1.400,0.595,0.438
