,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
41,"(15, 24]","(77, 82]",Unknown,3,1,2,1,3.000,2.000,1.500,2.526
162,"(34, 54]","(77, 82]",Unknown,2,2,9,7,1.000,1.286,0.778,0.872
163,"(34, 54]","(77, 82]",Unknown,3,1,4,1,3.000,4.000,0.750,1.206
240,"(54, 100]","(77, 82]",Unknown,100,144,422,550,0.694,0.767,0.905,0.139
241,"(54, 100]","(77, 82]",Unknown,79,125,32,24,0.632,1.333,0.474,0.147
238,"(54, 100]","(77, 82]",Not Deployed,7,10,38,51,0.700,0.745,0.939,0.507
239,"(54, 100]","(77, 82]",Not Deployed,7,6,3,1,1.167,3.000,0.389,0.499
236,"(54, 100]","(77, 82]",Non-Motorist,32,38,158,202,0.842,0.782,1.077,0.288
237,"(54, 100]","(77, 82]",Non-Motorist,26,47,8,13,0.553,0.615,0.899,0.462
234,"(54, 100]","(77, 82]",Deployed,3,4,31,28,0.750,1.107,0.677,0.548
235,"(54, 100]","(77, 82]",Deployed,5,12,2,1,0.417,2.000,0.208,0.278
