,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
8,"(15, 24]","(15, 22]",nan,2,4,5,3,0.500,1.667,0.300,0.340
165,"(54, 100]","(15, 22]",Unknown,3,14,5,17,0.214,0.294,0.729,0.595
164,"(54, 100]","(15, 22]",Unknown,7,42,4,30,0.167,0.133,1.250,0.841
97,"(34, 54]","(15, 22]",Unknown,11,15,31,31,0.733,1.000,0.733,0.348
6,"(15, 24]","(15, 22]",Unknown,367,371,318,415,0.989,0.766,1.291,0.150
7,"(15, 24]","(15, 22]",Unknown,229,177,793,745,1.294,1.064,1.215,0.149
96,"(34, 54]","(15, 22]",Unknown,51,89,24,51,0.573,0.471,1.218,0.375
46,"(24, 34]","(15, 22]",Unknown,16,31,19,25,0.516,0.760,0.679,0.296
47,"(24, 34]","(15, 22]",Unknown,39,25,70,76,1.560,0.921,1.694,0.524
4,"(15, 24]","(15, 22]",Not Deployed,23,39,26,33,0.590,0.788,0.749,0.280
5,"(15, 24]","(15, 22]",Not Deployed,19,12,52,52,1.583,1.000,1.583,0.666
95,"(34, 54]","(15, 22]",Not Deployed,1,2,2,1,0.500,2.000,0.250,0.433
94,"(34, 54]","(15, 22]",Not Deployed,5,8,2,2,0.625,1.000,0.625,0.720
92,"(34, 54]","(15, 22]",Non-Motorist,17,28,9,23,0.607,0.391,1.552,0.778
93,"(34, 54]","(15, 22]",Non-Motorist,4,11,9,13,0.364,0.692,0.525,0.383
45,"(24, 34]","(15, 22]",Non-Motorist,8,9,24,27,0.889,0.889,1.000,0.563
44,"(24, 34]","(15, 22]",Non-Motorist,10,11,4,12,0.909,0.333,2.727,1.979
3,"(15, 24]","(15, 22]",Non-Motorist,66,52,339,343,1.269,0.988,1.284,0.266
2,"(15, 24]","(15, 22]",Non-Motorist,127,138,121,151,0.920,0.801,1.148,0.207
91,"(34, 54]","(15, 22]",Deployed,3,6,3,2,0.500,1.500,0.333,0.385
1,"(15, 24]","(15, 22]",Deployed,15,13,38,36,1.154,1.056,1.093,0.489
43,"(24, 34]","(15, 22]",Deployed,2,1,3,5,2.000,0.600,3.333,4.756
42,"(24, 34]","(15, 22]",Deployed,1,1,1,3,1.000,0.333,3.000,5.479
0,"(15, 24]","(15, 22]",Deployed,12,16,17,24,0.750,0.708,1.059,0.528
