,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
177,"(54, 100]","(32, 37]",Unknown,2,19,6,26,0.105,0.231,0.456,0.398
21,"(15, 24]","(32, 37]",Unknown,16,8,22,14,2.000,1.571,1.273,0.705
22,"(15, 24]","(32, 37]",Unknown,14,4,33,20,3.500,1.650,2.121,1.349
176,"(54, 100]","(32, 37]",Unknown,21,74,9,33,0.284,0.273,1.041,0.471
69,"(24, 34]","(32, 37]",Unknown,28,18,87,105,1.556,0.829,1.877,0.636
70,"(24, 34]","(32, 37]",Unknown,17,17,41,36,1.000,1.139,0.878,0.364
116,"(34, 54]","(32, 37]",Unknown,53,44,38,56,1.205,0.679,1.775,0.527
115,"(34, 54]","(32, 37]",Unknown,18,43,64,86,0.419,0.744,0.562,0.185
68,"(24, 34]","(32, 37]",Not Deployed,4,1,5,5,4.000,1.000,4.000,5.142
114,"(34, 54]","(32, 37]",Non-Motorist,20,21,14,25,0.952,0.560,1.701,0.782
175,"(54, 100]","(32, 37]",Non-Motorist,5,9,1,14,0.556,0.071,7.778,9.153
174,"(54, 100]","(32, 37]",Non-Motorist,12,32,3,13,0.375,0.231,1.625,1.180
19,"(15, 24]","(32, 37]",Non-Motorist,7,3,9,6,2.333,1.500,1.556,1.353
113,"(34, 54]","(32, 37]",Non-Motorist,10,10,29,33,1.000,0.879,1.138,0.588
20,"(15, 24]","(32, 37]",Non-Motorist,4,1,16,6,4.000,2.667,1.500,1.826
67,"(24, 34]","(32, 37]",Non-Motorist,11,5,24,21,2.200,1.143,1.925,1.191
66,"(24, 34]","(32, 37]",Non-Motorist,15,6,66,67,2.500,0.985,2.538,1.309
173,"(54, 100]","(32, 37]",Deployed,2,2,1,1,1.000,1.000,1.000,1.733
65,"(24, 34]","(32, 37]",Deployed,3,4,1,5,0.750,0.200,3.750,5.011
112,"(34, 54]","(32, 37]",Deployed,2,2,4,5,1.000,0.800,1.250,1.506
