,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
113,"(24, 34]","(30, 35]",Unknown,5,10,7,8,0.500,0.875,0.571,0.432
45,"(15, 24]","(30, 35]",Unknown,5,5,15,19,1.000,0.789,1.267,0.915
183,"(34, 54]","(30, 35]",Unknown,7,18,14,29,0.389,0.483,0.806,0.446
182,"(34, 54]","(30, 35]",Unknown,1,6,1,8,0.167,0.125,1.333,2.020
114,"(24, 34]","(30, 35]",Unknown,14,16,34,47,0.875,0.723,1.210,0.523
243,"(54, 100]","(30, 35]",Unknown,3,7,4,10,0.429,0.400,1.071,0.975
44,"(15, 24]","(30, 35]",Unknown,3,3,2,6,1.000,0.333,3.000,3.467
111,"(24, 34]","(30, 35]",Not Deployed,1,1,5,6,1.000,0.833,1.200,1.847
112,"(24, 34]","(30, 35]",Not Deployed,7,8,25,11,0.875,2.273,0.385,0.244
180,"(34, 54]","(30, 35]",Not Deployed,2,2,3,5,1.000,0.600,1.667,2.065
181,"(34, 54]","(30, 35]",Not Deployed,4,9,8,10,0.444,0.800,0.556,0.426
43,"(15, 24]","(30, 35]",Not Deployed,4,1,17,11,4.000,1.545,2.588,3.065
42,"(15, 24]","(30, 35]",Not Deployed,3,2,3,4,1.500,0.750,2.000,2.383
109,"(24, 34]","(30, 35]",Non-Motorist,11,12,14,17,0.917,0.824,1.113,0.617
110,"(24, 34]","(30, 35]",Non-Motorist,25,29,59,86,0.862,0.686,1.257,0.408
41,"(15, 24]","(30, 35]",Non-Motorist,9,14,42,50,0.643,0.840,0.765,0.366
178,"(34, 54]","(30, 35]",Non-Motorist,7,15,6,14,0.467,0.429,1.089,0.731
179,"(34, 54]","(30, 35]",Non-Motorist,24,37,35,68,0.649,0.515,1.260,0.426
241,"(54, 100]","(30, 35]",Non-Motorist,2,5,2,4,0.400,0.500,0.800,0.964
242,"(54, 100]","(30, 35]",Non-Motorist,14,24,8,16,0.583,0.500,1.167,0.642
40,"(15, 24]","(30, 35]",Non-Motorist,6,4,10,8,1.500,1.250,1.200,0.963
