,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
235,"(54, 100]","(15, 20]",Unknown,1,5,1,1,0.200,1.000,0.200,0.358
166,"(34, 54]","(15, 20]",Unknown,12,31,14,36,0.387,0.389,0.995,0.464
165,"(34, 54]","(15, 20]",Unknown,5,13,5,17,0.385,0.294,1.308,0.959
24,"(15, 24]","(15, 20]",Unknown,76,94,62,89,0.809,0.697,1.161,0.269
25,"(15, 24]","(15, 20]",Unknown,160,177,415,620,0.904,0.669,1.350,0.183
94,"(24, 34]","(15, 20]",Unknown,13,26,38,81,0.500,0.469,1.066,0.422
93,"(24, 34]","(15, 20]",Unknown,3,17,6,17,0.176,0.353,0.500,0.394
91,"(24, 34]","(15, 20]",Not Deployed,5,6,2,11,0.833,0.182,4.583,4.491
164,"(34, 54]","(15, 20]",Not Deployed,2,10,4,19,0.200,0.211,0.950,0.904
163,"(34, 54]","(15, 20]",Not Deployed,7,14,1,5,0.500,0.200,2.500,2.976
92,"(24, 34]","(15, 20]",Not Deployed,8,13,20,31,0.615,0.645,0.954,0.511
23,"(15, 24]","(15, 20]",Not Deployed,76,95,224,317,0.800,0.707,1.132,0.208
22,"(15, 24]","(15, 20]",Not Deployed,28,51,31,55,0.549,0.564,0.974,0.320
90,"(24, 34]","(15, 20]",Non-Motorist,53,79,109,207,0.671,0.527,1.274,0.279
89,"(24, 34]","(15, 20]",Non-Motorist,15,31,7,28,0.484,0.250,1.935,1.024
161,"(34, 54]","(15, 20]",Non-Motorist,21,63,17,43,0.333,0.395,0.843,0.324
162,"(34, 54]","(15, 20]",Non-Motorist,30,86,37,96,0.349,0.385,0.905,0.264
21,"(15, 24]","(15, 20]",Non-Motorist,379,453,1345,1917,0.837,0.702,1.192,0.111
20,"(15, 24]","(15, 20]",Non-Motorist,180,261,111,213,0.690,0.521,1.323,0.212
233,"(54, 100]","(15, 20]",Non-Motorist,4,10,2,6,0.400,0.333,1.200,1.211
234,"(54, 100]","(15, 20]",Non-Motorist,8,30,9,26,0.267,0.346,0.770,0.429
19,"(15, 24]","(15, 20]",Deployed,9,10,16,24,0.900,0.667,1.350,0.761
18,"(15, 24]","(15, 20]",Deployed,6,3,2,1,2.000,2.000,1.000,1.415
