,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
143,"(24, 34]","(70, 75]",Unknown,3,1,2,1,3.000,2.000,1.500,2.526
219,"(34, 54]","(70, 75]",Unknown,6,2,1,1,3.000,1.000,3.000,4.901
220,"(34, 54]","(70, 75]",Unknown,5,1,2,4,5.000,0.500,10.000,13.973
268,"(54, 100]","(70, 75]",Unknown,6,9,2,2,0.667,1.000,0.667,0.754
269,"(54, 100]","(70, 75]",Unknown,11,13,2,1,0.846,2.000,0.423,0.547
141,"(24, 34]","(70, 75]",Non-Motorist,3,3,3,1,1.000,3.000,0.333,0.472
142,"(24, 34]","(70, 75]",Non-Motorist,6,2,5,2,3.000,2.500,1.200,1.404
217,"(34, 54]","(70, 75]",Non-Motorist,25,10,8,1,2.500,8.000,0.312,0.352
218,"(34, 54]","(70, 75]",Non-Motorist,17,10,7,5,1.700,1.400,1.214,0.862
266,"(54, 100]","(70, 75]",Non-Motorist,18,25,10,8,0.720,1.250,0.576,0.327
267,"(54, 100]","(70, 75]",Non-Motorist,40,56,20,11,0.714,1.818,0.393,0.170
