,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
55,"(15, 24]","(40, 45]",Unknown,5,4,7,7,1.250,1.000,1.250,1.074
193,"(34, 54]","(40, 45]",Unknown,13,13,14,22,1.000,0.636,1.571,0.821
192,"(34, 54]","(40, 45]",Unknown,1,2,2,3,0.500,0.667,0.750,1.146
125,"(24, 34]","(40, 45]",Unknown,5,9,3,5,0.556,0.600,0.926,0.852
126,"(24, 34]","(40, 45]",Unknown,4,2,16,12,2.000,1.333,1.500,1.422
124,"(24, 34]","(40, 45]",Not Deployed,2,1,4,5,2.000,0.800,2.500,3.493
53,"(15, 24]","(40, 45]",Not Deployed,1,2,2,1,0.500,2.000,0.250,0.433
54,"(15, 24]","(40, 45]",Not Deployed,3,1,4,3,3.000,1.333,2.250,3.117
123,"(24, 34]","(40, 45]",Not Deployed,2,2,1,2,1.000,0.500,2.000,3.164
191,"(34, 54]","(40, 45]",Not Deployed,4,5,11,14,0.800,0.786,1.018,0.798
190,"(34, 54]","(40, 45]",Non-Motorist,29,34,16,38,0.853,0.421,2.026,0.798
51,"(15, 24]","(40, 45]",Non-Motorist,8,7,5,3,1.143,1.667,0.686,0.615
189,"(34, 54]","(40, 45]",Non-Motorist,3,11,9,11,0.273,0.818,0.333,0.264
52,"(15, 24]","(40, 45]",Non-Motorist,15,12,24,11,1.250,2.182,0.573,0.306
122,"(24, 34]","(40, 45]",Non-Motorist,6,3,20,25,2.000,0.800,2.500,1.924
121,"(24, 34]","(40, 45]",Non-Motorist,7,7,5,5,1.000,1.000,1.000,0.830
245,"(54, 100]","(40, 45]",Non-Motorist,2,5,2,3,0.400,0.667,0.600,0.744
