,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
252,"(54, 100]","(50, 55]",Unknown,7,9,5,7,0.778,0.714,1.089,0.843
203,"(34, 54]","(50, 55]",Unknown,3,1,2,4,3.000,0.500,6.000,8.665
133,"(24, 34]","(50, 55]",Unknown,1,5,5,2,0.200,2.500,0.080,0.110
134,"(24, 34]","(50, 55]",Unknown,5,3,1,1,1.667,1.000,1.667,2.654
204,"(34, 54]","(50, 55]",Unknown,7,5,5,8,1.400,0.625,2.240,1.834
251,"(54, 100]","(50, 55]",Not Deployed,2,4,1,1,0.500,1.000,0.500,0.830
132,"(24, 34]","(50, 55]",Not Deployed,1,2,1,1,0.500,1.000,0.500,0.936
201,"(34, 54]","(50, 55]",Not Deployed,2,1,2,3,2.000,0.667,3.000,4.585
202,"(34, 54]","(50, 55]",Not Deployed,4,7,6,3,0.571,2.000,0.286,0.270
250,"(54, 100]","(50, 55]",Non-Motorist,28,29,11,15,0.966,0.733,1.317,0.632
249,"(54, 100]","(50, 55]",Non-Motorist,9,9,4,8,1.000,0.500,2.000,1.549
61,"(15, 24]","(50, 55]",Non-Motorist,6,4,3,1,1.500,3.000,0.500,0.662
62,"(15, 24]","(50, 55]",Non-Motorist,12,7,15,5,1.714,3.000,0.571,0.402
199,"(34, 54]","(50, 55]",Non-Motorist,11,10,10,11,1.100,0.909,1.210,0.750
131,"(24, 34]","(50, 55]",Non-Motorist,22,8,24,13,2.750,1.846,1.490,0.804
130,"(24, 34]","(50, 55]",Non-Motorist,4,4,2,2,1.000,1.000,1.000,1.226
200,"(34, 54]","(50, 55]",Non-Motorist,35,30,17,11,1.167,1.545,0.755,0.349
